Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.53
101,0.54
102,0.53
103,0.52
104,0.52
105,0.52
106,0.53
107,0.54
108,0.54
109,0.57
110,0.58
111,0.58
112,0.57
113,0.57
114,0.57
115,0.57
116,0.58
117,0.57
118,0.58
119,0.57
120,0.57
121,0.55
122,0.56
123,0.55
124,0.54
125,0.54
126,0.54
127,0.54
128,0.52
129,0.52
130,0.54
131,0.55
132,0.55
133,0.57
134,0.54
135,0.54
136,0.53
137,0.52
138,0.52
139,0.52
140,0.55
141,0.56
142,0.55
143,0.55
144,0.57
145,0.56
146,0.55
147,0.55
148,0.55
149,0.57
150,0.58
151,0.58
152,0.59
153,0.59
154,0.57
155,0.58
156,0.56
157,0.55
158,0.56
159,0.57
160,0.57
161,0.55
162,0.59
163,0.59
164,0.63
165,0.63
166,0.63
167,0.65
168,0.64
169,0.64
170,0.64
171,0.61
172,0.61
173,0.62
174,0.61
175,0.6
176,0.61
177,0.64
178,0.64
179,0.63
180,0.63
181,0.63
182,0.63
183,0.64
184,0.64
185,0.65
186,0.65
187,0.63
188,0.67
189,0.72
190,0.72
191,0.73
192,0.74
193,0.72
194,0.71
195,0.71
196,0.71
197,0.71
198,0.7
199,0.7
200,0.7
201,0.69
202,0.73
203,0.73
204,0.74
205,0.74
206,0.74
207,0.74
208,0.74
209,0.7
210,0.7
211,0.7
212,0.71
213,0.73
214,0.73
215,0.73
216,0.73
217,0.75
218,0.74
