Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.18
101,-1.14
102,-1.14
103,-1.16
104,-1.18
105,-1.14
106,-1.16
107,-1.16
108,-1.16
109,-1.16
110,-1.18
111,-1.16
112,-1.12
113,-1.12
114,-1.14
115,-1.12
116,-1.12
117,-1.12
118,-1.12
119,-1.12
120,-1.12
121,-1.1
122,-1.12
123,-1.12
124,-1.12
125,-1.1
126,-1.1
127,-1.08
128,-1.1
129,-1.12
130,-1.12
131,-1.12
132,-1.16
133,-1.22
134,-1.26
135,-1.24
136,-1.24
137,-1.22
138,-1.2
139,-1.18
140,-1.16
141,-1.16
142,-1.16
143,-1.16
144,-1.18
145,-1.16
146,-1.16
147,-1.12
148,-1.1
149,-1.1
150,-1.1
151,-1.1
152,-1.1
153,-1.1
154,-1.1
155,-1.12
156,-1.12
157,-1.08
158,-1.06
159,-1.06
160,-1.06
161,-1.06
162,-1.06
163,-1.08
164,-1.08
165,-1.06
166,-1.06
167,-1.08
168,-1.08
169,-1.08
170,-1.08
171,-1.1
172,-1.1
173,-1.08
174,-1.12
175,-1.1
176,-1.08
177,-1.1
178,-1.08
179,-1.08
180,-1.08
181,-1.08
182,-1.04
183,-1.04
184,-1.04
185,-0.94
186,-0.92
187,-0.92
188,-0.9
189,-0.92
190,-0.92
191,-0.9
192,-0.92
193,-0.88
194,-0.88
195,-0.86
196,-0.9
197,-0.98
198,-0.98
199,-0.96
200,-0.92
201,-0.96
