Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.56
101,0.56
102,0.55
103,0.55
104,0.55
105,0.59
106,0.59
107,0.62
108,0.64
109,0.64
110,0.64
111,0.62
112,0.62
113,0.61
114,0.61
115,0.6
116,0.6
117,0.61
118,0.59
119,0.57
120,0.57
121,0.56
122,0.56
123,0.55
124,0.57
125,0.58
126,0.58
127,0.57
128,0.56
129,0.57
130,0.57
131,0.59
132,0.58
133,0.57
134,0.57
135,0.57
136,0.59
137,0.6
138,0.61
139,0.63
140,0.62
141,0.61
142,0.6
143,0.61
144,0.63
145,0.67
146,0.66
147,0.62
148,0.62
149,0.58
150,0.57
151,0.56
152,0.56
153,0.56
154,0.57
155,0.57
156,0.59
157,0.58
158,0.58
159,0.58
160,0.58
161,0.56
162,0.55
163,0.55
164,0.56
165,0.56
166,0.57
167,0.57
168,0.56
169,0.56
170,0.57
171,0.55
172,0.54
173,0.54
174,0.54
175,0.55
176,0.56
177,0.56
178,0.56
179,0.57
180,0.57
181,0.58
182,0.57
183,0.56
184,0.56
185,0.56
186,0.57
187,0.58
188,0.57
189,0.58
190,0.57
191,0.59
192,0.6
193,0.6
194,0.6
195,0.6
196,0.59
197,0.63
198,0.64
199,0.64
200,0.64
201,0.63
202,0.63
203,0.63
204,0.61
205,0.57
206,0.57
207,0.57
208,0.55
209,0.56
210,0.56
211,0.55
212,0.56
213,0.56
214,0.56
215,0.57
216,0.57
217,0.56
218,0.54
