Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.86
101,-0.82
102,-0.82
103,-0.82
104,-0.84
105,-0.86
106,-0.84
107,-0.84
108,-0.82
109,-0.8
110,-0.78
111,-0.78
112,-0.82
113,-0.84
114,-0.82
115,-0.82
116,-0.84
117,-0.88
118,-0.88
119,-0.88
120,-0.92
121,-0.94
122,-0.92
123,-0.92
124,-0.92
125,-0.94
126,-0.94
127,-0.96
128,-0.96
129,-0.96
130,-0.94
131,-0.96
132,-0.96
133,-1.0
134,-1.0
135,-0.98
136,-0.98
137,-1.0
138,-1.02
139,-0.98
140,-0.94
141,-0.92
142,-0.94
143,-0.96
144,-0.94
145,-0.94
146,-0.96
147,-0.94
148,-0.94
149,-0.94
150,-0.94
151,-0.96
152,-0.94
153,-0.92
154,-0.92
155,-0.96
156,-0.98
157,-0.98
158,-1.0
159,-1.0
160,-1.02
161,-1.02
162,-0.98
163,-0.98
164,-1.0
165,-1.02
166,-1.02
167,-1.02
168,-1.0
169,-0.98
170,-0.96
171,-0.94
172,-0.98
173,-0.96
174,-0.96
175,-0.94
176,-0.94
177,-0.94
178,-0.9
179,-0.9
180,-0.86
181,-0.8
182,-0.78
183,-0.78
184,-0.78
185,-0.78
186,-0.76
187,-0.76
188,-0.74
189,-0.66
190,-0.66
191,-0.66
192,-0.58
193,-0.58
194,-0.54
195,-0.54
196,-0.56
197,-0.56
198,-0.6
199,-0.58
200,-0.56
201,-0.6
