Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.55
101,0.57
102,0.58
103,0.59
104,0.59
105,0.59
106,0.57
107,0.58
108,0.57
109,0.57
110,0.59
111,0.6
112,0.62
113,0.62
114,0.63
115,0.62
116,0.62
117,0.61
118,0.62
119,0.62
120,0.62
121,0.62
122,0.62
123,0.62
124,0.62
125,0.63
126,0.63
127,0.64
128,0.64
129,0.64
130,0.65
131,0.65
132,0.66
133,0.64
134,0.64
135,0.65
136,0.67
137,0.67
138,0.67
139,0.64
140,0.64
141,0.64
142,0.62
143,0.66
144,0.67
145,0.67
146,0.68
147,0.68
148,0.69
149,0.71
150,0.7
151,0.7
152,0.7
153,0.7
154,0.71
155,0.71
156,0.71
157,0.71
158,0.73
159,0.73
160,0.74
161,0.71
162,0.7
163,0.7
164,0.71
165,0.71
166,0.71
167,0.7
168,0.7
169,0.71
170,0.7
171,0.69
172,0.66
173,0.64
174,0.64
175,0.62
176,0.6
177,0.59
178,0.6
179,0.61
180,0.61
181,0.6
182,0.6
183,0.59
184,0.6
185,0.62
186,0.62
187,0.59
188,0.61
189,0.61
190,0.61
191,0.61
192,0.65
193,0.64
194,0.66
195,0.66
196,0.66
197,0.67
198,0.69
199,0.69
200,0.7
201,0.7
202,0.69
203,0.68
204,0.7
205,0.72
206,0.73
207,0.72
208,0.72
209,0.74
210,0.72
211,0.71
212,0.69
213,0.67
214,0.68
215,0.68
216,0.68
217,0.68
218,0.68
