Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.9
101,-0.9
102,-0.92
103,-0.92
104,-0.86
105,-0.9
106,-0.9
107,-0.86
108,-0.88
109,-0.88
110,-0.88
111,-0.88
112,-0.88
113,-0.82
114,-0.82
115,-0.82
116,-0.86
117,-0.84
118,-0.82
119,-0.84
120,-0.86
121,-0.88
122,-0.9
123,-0.88
124,-0.9
125,-0.88
126,-0.86
127,-0.88
128,-0.86
129,-0.94
130,-0.94
131,-0.92
132,-0.92
133,-0.94
134,-0.94
135,-0.96
136,-0.92
137,-0.92
138,-0.96
139,-0.92
140,-0.92
141,-0.96
142,-0.96
143,-0.96
144,-0.96
145,-0.96
146,-0.96
147,-0.92
148,-0.92
149,-0.92
150,-0.92
151,-0.92
152,-0.92
153,-0.92
154,-0.86
155,-0.84
156,-0.82
157,-0.8
158,-0.8
159,-0.8
160,-0.82
161,-0.8
162,-0.8
163,-0.78
164,-0.82
165,-0.82
166,-0.8
167,-0.82
168,-0.8
169,-0.82
170,-0.82
171,-0.82
172,-0.82
173,-0.82
174,-0.78
175,-0.78
176,-0.78
177,-0.78
178,-0.78
179,-0.7
180,-0.74
181,-0.72
182,-0.74
183,-0.72
184,-0.72
185,-0.76
186,-0.8
187,-0.82
188,-0.84
189,-0.84
190,-0.84
191,-0.84
192,-0.82
193,-0.8
194,-0.78
195,-0.8
196,-0.8
197,-0.82
198,-0.82
199,-0.82
200,-0.86
201,-0.86
