Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,30.759666666666668
101,30.364238095238093
102,30.361571428571427
103,30.344761904761903
104,30.520333333333333
105,29.411999999999992
106,29.356190476190474
107,29.81890476190476
108,29.720285714285716
109,29.724190476190476
110,29.973999999999997
111,30.097285714285707
112,30.513809523809524
113,30.24033333333333
114,30.421619047619046
115,30.267523809523805
116,30.270571428571426
117,29.961666666666666
118,30.105904761904757
119,30.0177619047619
120,30.257047619047615
121,27.91995238095238
122,28.732476190476195
123,28.63514285714286
124,28.755333333333333
125,28.486476190476193
126,28.493476190476187
127,28.509142857142855
128,30.235380952380947
129,31.168619047619046
130,30.96195238095238
131,30.481666666666666
132,29.921380952380947
133,29.726904761904763
134,29.956238095238096
135,29.712523809523812
136,29.46461904761905
137,29.60261904761905
138,29.862333333333336
139,29.889904761904763
140,29.741952380952377
141,30.25195238095238
142,30.054190476190477
143,29.800142857142855
144,29.888714285714286
145,29.900095238095236
146,29.638857142857145
147,29.57147619047619
148,29.603380952380952
149,29.605428571428575
150,29.540809523809525
151,29.998714285714282
152,30.03666666666666
153,31.147047619047612
154,32.02466666666666
155,32.15485714285714
156,32.24480952380952
157,33.485952380952384
158,34.14514285714286
159,34.25347619047619
160,34.05847619047619
161,34.05304761904762
162,33.96214285714285
163,33.88680952380952
164,34.45314285714286
165,34.05238095238095
166,33.996333333333325
167,34.611571428571416
168,34.89585714285713
169,34.51380952380951
170,34.30895238095238
171,34.07804761904762
