Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.59
101,0.57
102,0.59
103,0.59
104,0.6
105,0.6
106,0.6
107,0.61
108,0.6
109,0.58
110,0.58
111,0.57
112,0.57
113,0.59
114,0.59
115,0.58
116,0.58
117,0.58
118,0.58
119,0.6
120,0.64
121,0.62
122,0.62
123,0.62
124,0.62
125,0.66
126,0.65
127,0.65
128,0.65
129,0.64
130,0.62
131,0.63
132,0.6
133,0.6
134,0.6
135,0.6
136,0.6
137,0.61
138,0.61
139,0.64
140,0.64
141,0.61
142,0.61
143,0.61
144,0.61
145,0.64
146,0.66
147,0.65
148,0.66
149,0.69
150,0.68
151,0.68
152,0.64
153,0.64
154,0.61
155,0.61
156,0.63
157,0.63
158,0.63
159,0.66
160,0.66
161,0.66
162,0.67
163,0.68
164,0.68
165,0.68
166,0.72
167,0.72
168,0.72
169,0.72
170,0.73
171,0.75
172,0.77
173,0.78
174,0.8
175,0.78
176,0.78
177,0.78
178,0.78
179,0.76
180,0.77
181,0.77
182,0.74
183,0.74
184,0.75
185,0.76
186,0.76
187,0.74
188,0.72
189,0.73
190,0.74
191,0.75
192,0.76
193,0.74
194,0.74
195,0.73
196,0.72
197,0.7
198,0.69
199,0.68
200,0.68
201,0.68
202,0.65
203,0.65
204,0.66
205,0.66
206,0.66
207,0.67
208,0.68
209,0.67
210,0.67
211,0.68
212,0.68
213,0.67
214,0.68
215,0.68
216,0.7
217,0.7
218,0.7
