Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.73
101,0.76
102,0.76
103,0.76
104,0.76
105,0.76
106,0.77
107,0.75
108,0.74
109,0.73
110,0.75
111,0.76
112,0.76
113,0.77
114,0.77
115,0.76
116,0.74
117,0.73
118,0.73
119,0.73
120,0.73
121,0.73
122,0.74
123,0.76
124,0.76
125,0.77
126,0.76
127,0.76
128,0.76
129,0.76
130,0.77
131,0.76
132,0.75
133,0.76
134,0.78
135,0.79
136,0.79
137,0.81
138,0.79
139,0.78
140,0.8
141,0.81
142,0.81
143,0.78
144,0.78
145,0.78
146,0.79
147,0.79
148,0.76
149,0.76
150,0.76
151,0.76
152,0.76
153,0.77
154,0.76
155,0.76
156,0.76
157,0.77
158,0.75
159,0.75
160,0.74
161,0.74
162,0.75
163,0.75
164,0.74
165,0.74
166,0.71
167,0.72
168,0.71
169,0.71
170,0.71
171,0.72
172,0.7
173,0.69
174,0.67
175,0.69
176,0.69
177,0.68
178,0.66
179,0.68
180,0.66
181,0.66
182,0.65
183,0.63
184,0.64
185,0.61
186,0.62
187,0.62
188,0.67
189,0.68
190,0.67
191,0.69
192,0.7
193,0.66
194,0.63
195,0.63
196,0.63
197,0.63
198,0.63
199,0.63
200,0.63
201,0.62
202,0.63
203,0.63
204,0.62
205,0.62
206,0.61
207,0.61
208,0.61
209,0.62
210,0.61
211,0.6
212,0.6
213,0.62
214,0.62
215,0.62
216,0.63
217,0.66
218,0.66
