Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.58
101,0.57
102,0.57
103,0.57
104,0.57
105,0.57
106,0.57
107,0.54
108,0.54
109,0.54
110,0.54
111,0.53
112,0.53
113,0.53
114,0.54
115,0.54
116,0.54
117,0.55
118,0.55
119,0.55
120,0.55
121,0.54
122,0.54
123,0.52
124,0.54
125,0.51
126,0.51
127,0.54
128,0.55
129,0.53
130,0.55
131,0.53
132,0.53
133,0.53
134,0.52
135,0.54
136,0.55
137,0.55
138,0.56
139,0.56
140,0.54
141,0.5
142,0.5
143,0.49
144,0.52
145,0.51
146,0.52
147,0.52
148,0.53
149,0.51
150,0.51
151,0.51
152,0.49
153,0.5
154,0.5
155,0.5
156,0.49
157,0.5
158,0.5
159,0.5
160,0.5
161,0.5
162,0.5
163,0.49
164,0.48
165,0.48
166,0.47
167,0.47
168,0.5
169,0.5
170,0.5
171,0.48
172,0.48
173,0.46
174,0.47
175,0.47
176,0.47
177,0.48
178,0.49
179,0.49
180,0.48
181,0.48
182,0.47
183,0.47
184,0.46
185,0.46
186,0.46
187,0.46
188,0.47
189,0.47
190,0.46
191,0.47
192,0.45
193,0.45
194,0.45
195,0.44
196,0.43
197,0.42
198,0.42
199,0.44
200,0.44
201,0.44
202,0.44
203,0.44
204,0.44
205,0.43
206,0.43
207,0.42
208,0.42
209,0.42
210,0.41
211,0.42
212,0.41
213,0.45
214,0.44
215,0.44
216,0.44
217,0.43
218,0.46
