Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.58
101,0.6
102,0.57
103,0.57
104,0.56
105,0.56
106,0.55
107,0.57
108,0.56
109,0.55
110,0.55
111,0.55
112,0.55
113,0.54
114,0.52
115,0.51
116,0.52
117,0.51
118,0.49
119,0.5
120,0.5
121,0.49
122,0.49
123,0.48
124,0.47
125,0.46
126,0.46
127,0.47
128,0.47
129,0.47
130,0.46
131,0.46
132,0.45
133,0.46
134,0.47
135,0.47
136,0.5
137,0.5
138,0.5
139,0.51
140,0.49
141,0.48
142,0.48
143,0.48
144,0.48
145,0.49
146,0.49
147,0.5
148,0.5
149,0.5
150,0.5
151,0.5
152,0.5
153,0.49
154,0.49
155,0.49
156,0.49
157,0.51
158,0.51
159,0.5
160,0.5
161,0.5
162,0.52
163,0.52
164,0.5
165,0.5
166,0.51
167,0.53
168,0.49
169,0.49
170,0.5
171,0.5
172,0.5
173,0.5
174,0.52
175,0.52
176,0.54
177,0.52
178,0.52
179,0.52
180,0.52
181,0.52
182,0.51
183,0.53
184,0.53
185,0.52
186,0.52
187,0.51
188,0.5
189,0.5
190,0.5
191,0.5
192,0.49
193,0.5
194,0.48
195,0.48
196,0.47
197,0.47
198,0.49
199,0.49
200,0.48
201,0.47
202,0.46
203,0.46
204,0.46
205,0.46
206,0.48
207,0.45
208,0.46
209,0.46
210,0.47
211,0.49
212,0.51
213,0.51
214,0.52
215,0.52
216,0.52
217,0.52
218,0.52
