Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.92
101,-0.98
102,-0.96
103,-1.0
104,-1.02
105,-1.02
106,-1.0
107,-1.0
108,-0.96
109,-0.96
110,-0.94
111,-1.02
112,-1.02
113,-1.02
114,-1.02
115,-1.0
116,-1.0
117,-1.0
118,-1.02
119,-0.96
120,-0.92
121,-0.92
122,-0.9
123,-0.9
124,-0.9
125,-0.9
126,-0.88
127,-0.86
128,-0.86
129,-0.92
130,-0.92
131,-0.92
132,-0.9
133,-0.92
134,-0.92
135,-0.88
136,-0.86
137,-0.86
138,-0.88
139,-0.88
140,-0.92
141,-0.92
142,-0.96
143,-0.96
144,-0.94
145,-0.94
146,-0.96
147,-0.96
148,-0.98
149,-1.0
150,-0.98
151,-0.96
152,-0.94
153,-0.94
154,-0.96
155,-0.96
156,-0.96
157,-0.96
158,-0.96
159,-0.88
160,-0.92
161,-0.88
162,-0.92
163,-0.88
164,-0.9
165,-0.9
166,-0.9
167,-0.9
168,-0.9
169,-0.92
170,-0.92
171,-0.92
172,-0.92
173,-0.94
174,-0.94
175,-0.92
176,-0.9
177,-0.9
178,-0.92
179,-0.94
180,-0.9
181,-0.86
182,-0.84
183,-0.84
184,-0.84
185,-0.84
186,-0.8
187,-0.8
188,-0.78
189,-0.74
190,-0.74
191,-0.74
192,-0.76
193,-0.64
194,-0.6
195,-0.62
196,-0.62
197,-0.62
198,-0.64
199,-0.66
200,-0.7
201,-0.7
