Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.69
102,0.69
103,0.72
104,0.74
105,0.74
106,0.74
107,0.74
108,0.76
109,0.76
110,0.76
111,0.69
112,0.68
113,0.68
114,0.68
115,0.7
116,0.69
117,0.69
118,0.7
119,0.69
120,0.67
121,0.67
122,0.65
123,0.61
124,0.62
125,0.62
126,0.59
127,0.59
128,0.61
129,0.61
130,0.62
131,0.62
132,0.63
133,0.7
134,0.71
135,0.69
136,0.7
137,0.69
138,0.66
139,0.65
140,0.64
141,0.64
142,0.63
143,0.63
144,0.63
145,0.63
146,0.63
147,0.63
148,0.62
149,0.64
150,0.65
151,0.64
152,0.64
153,0.63
154,0.63
155,0.66
156,0.68
157,0.69
158,0.67
159,0.66
160,0.66
161,0.63
162,0.63
163,0.62
164,0.61
165,0.58
166,0.58
167,0.56
168,0.56
169,0.56
170,0.56
171,0.56
172,0.56
173,0.56
174,0.59
175,0.58
176,0.6
177,0.63
178,0.63
179,0.62
180,0.63
181,0.61
182,0.61
183,0.61
184,0.61
185,0.59
186,0.59
187,0.59
188,0.56
189,0.54
190,0.56
191,0.56
192,0.56
193,0.56
194,0.55
195,0.54
196,0.54
197,0.53
198,0.54
199,0.54
200,0.54
201,0.54
202,0.53
203,0.5
204,0.48
205,0.49
206,0.49
207,0.49
208,0.47
209,0.47
210,0.51
211,0.51
212,0.53
213,0.53
214,0.52
215,0.49
216,0.52
217,0.52
218,0.51
