Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.69
102,0.68
103,0.68
104,0.67
105,0.68
106,0.67
107,0.68
108,0.67
109,0.67
110,0.67
111,0.66
112,0.66
113,0.69
114,0.67
115,0.67
116,0.68
117,0.64
118,0.65
119,0.64
120,0.64
121,0.61
122,0.62
123,0.62
124,0.63
125,0.58
126,0.57
127,0.57
128,0.59
129,0.59
130,0.59
131,0.59
132,0.58
133,0.65
134,0.64
135,0.64
136,0.63
137,0.63
138,0.63
139,0.62
140,0.63
141,0.66
142,0.66
143,0.66
144,0.66
145,0.66
146,0.66
147,0.67
148,0.67
149,0.67
150,0.68
151,0.69
152,0.69
153,0.69
154,0.68
155,0.71
156,0.71
157,0.74
158,0.74
159,0.73
160,0.73
161,0.73
162,0.72
163,0.72
164,0.71
165,0.7
166,0.7
167,0.7
168,0.71
169,0.71
170,0.7
171,0.7
172,0.69
173,0.68
174,0.68
175,0.68
176,0.72
177,0.73
178,0.73
179,0.71
180,0.7
181,0.69
182,0.68
183,0.68
184,0.68
185,0.69
186,0.71
187,0.71
188,0.71
189,0.71
190,0.71
191,0.7
192,0.72
193,0.73
194,0.73
195,0.72
196,0.69
197,0.68
198,0.68
199,0.67
200,0.67
201,0.67
202,0.66
203,0.66
204,0.66
205,0.65
206,0.65
207,0.64
208,0.62
209,0.62
210,0.62
211,0.62
212,0.62
213,0.6
214,0.6
215,0.6
216,0.61
217,0.64
218,0.63
