Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.49
101,0.51
102,0.55
103,0.55
104,0.55
105,0.53
106,0.53
107,0.54
108,0.54
109,0.54
110,0.54
111,0.54
112,0.54
113,0.54
114,0.54
115,0.54
116,0.52
117,0.57
118,0.59
119,0.57
120,0.59
121,0.6
122,0.6
123,0.61
124,0.61
125,0.61
126,0.61
127,0.6
128,0.6
129,0.62
130,0.62
131,0.62
132,0.62
133,0.58
134,0.58
135,0.57
136,0.57
137,0.57
138,0.57
139,0.57
140,0.57
141,0.56
142,0.59
143,0.57
144,0.57
145,0.57
146,0.55
147,0.56
148,0.56
149,0.58
150,0.59
151,0.59
152,0.59
153,0.6
154,0.6
155,0.62
156,0.62
157,0.62
158,0.61
159,0.61
160,0.61
161,0.6
162,0.57
163,0.56
164,0.58
165,0.58
166,0.57
167,0.59
168,0.62
169,0.61
170,0.64
171,0.64
172,0.63
173,0.63
174,0.64
175,0.64
176,0.66
177,0.66
178,0.67
179,0.67
180,0.66
181,0.66
182,0.67
183,0.65
184,0.65
185,0.65
186,0.65
187,0.65
188,0.66
189,0.66
190,0.66
191,0.66
192,0.66
193,0.66
194,0.65
195,0.65
196,0.68
197,0.68
198,0.68
199,0.66
200,0.66
201,0.65
202,0.63
203,0.62
204,0.62
205,0.63
206,0.64
207,0.63
208,0.63
209,0.63
210,0.64
211,0.64
212,0.64
213,0.65
214,0.65
215,0.65
216,0.66
217,0.61
218,0.59
