Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.45
101,0.45
102,0.44
103,0.46
104,0.43
105,0.42
106,0.44
107,0.44
108,0.46
109,0.46
110,0.46
111,0.47
112,0.46
113,0.45
114,0.44
115,0.44
116,0.43
117,0.41
118,0.41
119,0.42
120,0.42
121,0.4
122,0.42
123,0.42
124,0.41
125,0.41
126,0.41
127,0.4
128,0.43
129,0.43
130,0.43
131,0.47
132,0.46
133,0.46
134,0.46
135,0.46
136,0.46
137,0.46
138,0.45
139,0.45
140,0.45
141,0.45
142,0.45
143,0.44
144,0.45
145,0.47
146,0.47
147,0.48
148,0.47
149,0.47
150,0.46
151,0.46
152,0.46
153,0.45
154,0.46
155,0.47
156,0.47
157,0.47
158,0.45
159,0.46
160,0.46
161,0.45
162,0.46
163,0.46
164,0.46
165,0.46
166,0.48
167,0.49
168,0.48
169,0.48
170,0.46
171,0.47
172,0.46
173,0.46
174,0.46
175,0.44
176,0.44
177,0.46
178,0.46
179,0.46
180,0.45
181,0.42
182,0.42
183,0.42
184,0.41
185,0.4
186,0.4
187,0.4
188,0.44
189,0.45
190,0.45
191,0.46
192,0.46
193,0.47
194,0.47
195,0.47
196,0.46
197,0.46
198,0.46
199,0.46
200,0.45
201,0.45
202,0.46
203,0.44
204,0.44
205,0.45
206,0.43
207,0.43
208,0.41
209,0.4
210,0.41
211,0.4
212,0.42
213,0.43
214,0.43
215,0.45
216,0.45
217,0.45
218,0.45
