Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.02
101,-1.02
102,-1.06
103,-1.06
104,-1.06
105,-1.08
106,-1.06
107,-1.02
108,-1.0
109,-1.0
110,-1.0
111,-0.98
112,-0.98
113,-1.04
114,-1.04
115,-1.0
116,-0.98
117,-1.0
118,-1.0
119,-1.0
120,-1.02
121,-1.02
122,-1.08
123,-1.08
124,-1.06
125,-1.06
126,-1.06
127,-1.04
128,-1.06
129,-1.06
130,-1.06
131,-1.06
132,-1.06
133,-1.04
134,-1.04
135,-1.04
136,-1.04
137,-1.04
138,-1.06
139,-1.06
140,-1.08
141,-1.1
142,-1.08
143,-1.08
144,-1.08
145,-1.12
146,-1.16
147,-1.16
148,-1.08
149,-1.1
150,-1.06
151,-1.06
152,-1.06
153,-1.06
154,-1.06
155,-1.04
156,-1.08
157,-1.0
158,-0.98
159,-1.0
160,-1.0
161,-1.0
162,-0.94
163,-0.94
164,-0.94
165,-0.92
166,-0.88
167,-0.88
168,-0.88
169,-0.9
170,-0.92
171,-0.92
172,-0.94
173,-0.94
174,-0.94
175,-0.94
176,-0.92
177,-0.9
178,-0.9
179,-0.94
180,-0.94
181,-0.94
182,-0.94
183,-0.94
184,-0.94
185,-0.94
186,-0.94
187,-0.94
188,-0.94
189,-0.94
190,-0.96
191,-0.96
192,-0.96
193,-0.98
194,-0.98
195,-1.02
196,-1.06
197,-1.04
198,-1.06
199,-1.06
200,-1.1
201,-1.1
