Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.5
101,0.5
102,0.5
103,0.5
104,0.5
105,0.52
106,0.54
107,0.56
108,0.55
109,0.54
110,0.5
111,0.52
112,0.51
113,0.55
114,0.55
115,0.55
116,0.55
117,0.55
118,0.55
119,0.55
120,0.54
121,0.55
122,0.55
123,0.55
124,0.55
125,0.55
126,0.56
127,0.56
128,0.56
129,0.55
130,0.55
131,0.56
132,0.56
133,0.57
134,0.57
135,0.55
136,0.54
137,0.54
138,0.55
139,0.55
140,0.55
141,0.54
142,0.53
143,0.53
144,0.5
145,0.48
146,0.48
147,0.49
148,0.48
149,0.48
150,0.48
151,0.47
152,0.47
153,0.45
154,0.45
155,0.45
156,0.45
157,0.44
158,0.44
159,0.44
160,0.44
161,0.46
162,0.46
163,0.46
164,0.46
165,0.46
166,0.47
167,0.45
168,0.46
169,0.46
170,0.47
171,0.48
172,0.48
173,0.48
174,0.48
175,0.48
176,0.47
177,0.48
178,0.48
179,0.48
180,0.48
181,0.48
182,0.48
183,0.47
184,0.49
185,0.49
186,0.52
187,0.55
188,0.55
189,0.53
190,0.54
191,0.49
192,0.48
193,0.48
194,0.5
195,0.5
196,0.5
197,0.54
198,0.53
199,0.54
200,0.53
201,0.53
202,0.53
203,0.53
204,0.53
205,0.51
206,0.49
207,0.47
208,0.48
209,0.48
210,0.51
211,0.52
212,0.55
213,0.52
214,0.56
215,0.56
216,0.56
217,0.56
218,0.56
