Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.55
101,0.54
102,0.55
103,0.55
104,0.53
105,0.52
106,0.52
107,0.52
108,0.53
109,0.53
110,0.5
111,0.5
112,0.49
113,0.49
114,0.48
115,0.49
116,0.48
117,0.49
118,0.49
119,0.49
120,0.5
121,0.51
122,0.51
123,0.51
124,0.51
125,0.5
126,0.48
127,0.49
128,0.49
129,0.49
130,0.49
131,0.5
132,0.54
133,0.54
134,0.53
135,0.53
136,0.56
137,0.53
138,0.53
139,0.51
140,0.5
141,0.52
142,0.51
143,0.51
144,0.51
145,0.49
146,0.51
147,0.49
148,0.46
149,0.46
150,0.48
151,0.48
152,0.48
153,0.48
154,0.48
155,0.48
156,0.47
157,0.48
158,0.47
159,0.5
160,0.5
161,0.5
162,0.51
163,0.51
164,0.5
165,0.5
166,0.49
167,0.49
168,0.48
169,0.48
170,0.48
171,0.48
172,0.47
173,0.43
174,0.42
175,0.43
176,0.44
177,0.45
178,0.44
179,0.45
180,0.46
181,0.45
182,0.45
183,0.46
184,0.46
185,0.46
186,0.46
187,0.46
188,0.46
189,0.46
190,0.45
191,0.44
192,0.46
193,0.46
194,0.47
195,0.47
196,0.48
197,0.48
198,0.49
199,0.48
200,0.48
201,0.49
202,0.49
203,0.49
204,0.51
205,0.51
206,0.53
207,0.53
208,0.52
209,0.51
210,0.51
211,0.51
212,0.51
213,0.51
214,0.52
215,0.51
216,0.51
217,0.5
218,0.51
