Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.36
101,0.36
102,0.36
103,0.35
104,0.35
105,0.35
106,0.35
107,0.35
108,0.36
109,0.36
110,0.36
111,0.37
112,0.37
113,0.38
114,0.37
115,0.37
116,0.38
117,0.38
118,0.39
119,0.37
120,0.36
121,0.36
122,0.35
123,0.36
124,0.37
125,0.37
126,0.37
127,0.35
128,0.35
129,0.36
130,0.36
131,0.36
132,0.37
133,0.38
134,0.37
135,0.37
136,0.37
137,0.37
138,0.37
139,0.36
140,0.36
141,0.35
142,0.35
143,0.34
144,0.34
145,0.34
146,0.34
147,0.34
148,0.36
149,0.35
150,0.37
151,0.38
152,0.34
153,0.35
154,0.34
155,0.35
156,0.35
157,0.35
158,0.35
159,0.35
160,0.38
161,0.37
162,0.37
163,0.37
164,0.38
165,0.38
166,0.38
167,0.38
168,0.38
169,0.38
170,0.37
171,0.38
172,0.38
173,0.37
174,0.37
175,0.37
176,0.37
177,0.37
178,0.38
179,0.37
180,0.37
181,0.38
182,0.38
183,0.38
184,0.38
185,0.36
186,0.36
187,0.38
188,0.41
189,0.4
190,0.4
191,0.4
192,0.4
193,0.41
194,0.4
195,0.38
196,0.38
197,0.38
198,0.39
199,0.4
200,0.39
201,0.39
202,0.38
203,0.38
204,0.38
205,0.39
206,0.39
207,0.39
208,0.38
209,0.38
210,0.38
211,0.37
212,0.37
213,0.36
214,0.36
215,0.36
216,0.35
217,0.34
218,0.33
