Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.46
101,0.46
102,0.46
103,0.46
104,0.46
105,0.42
106,0.41
107,0.39
108,0.39
109,0.39
110,0.37
111,0.33
112,0.33
113,0.33
114,0.34
115,0.35
116,0.36
117,0.36
118,0.34
119,0.34
120,0.35
121,0.35
122,0.33
123,0.34
124,0.35
125,0.35
126,0.36
127,0.36
128,0.36
129,0.37
130,0.37
131,0.37
132,0.37
133,0.36
134,0.36
135,0.36
136,0.37
137,0.37
138,0.37
139,0.37
140,0.36
141,0.36
142,0.36
143,0.35
144,0.33
145,0.33
146,0.33
147,0.33
148,0.33
149,0.35
150,0.35
151,0.34
152,0.35
153,0.35
154,0.38
155,0.39
156,0.39
157,0.41
158,0.41
159,0.41
160,0.42
161,0.42
162,0.42
163,0.4
164,0.4
165,0.4
166,0.4
167,0.4
168,0.39
169,0.41
170,0.41
171,0.41
172,0.41
173,0.39
174,0.4
175,0.38
176,0.39
177,0.38
178,0.39
179,0.43
180,0.42
181,0.42
182,0.42
183,0.41
184,0.4
185,0.4
186,0.37
187,0.37
188,0.37
189,0.37
190,0.4
191,0.4
192,0.42
193,0.42
194,0.42
195,0.42
196,0.42
197,0.45
198,0.45
199,0.45
200,0.47
201,0.47
202,0.48
203,0.49
204,0.49
205,0.48
206,0.49
207,0.5
208,0.5
209,0.5
210,0.5
211,0.51
212,0.52
213,0.52
214,0.54
215,0.53
216,0.54
217,0.54
218,0.55
