Episode,Time (seconds)
0,2.720613479614258
1,11.852501153945923
2,13.76035475730896
3,15.799068450927734
4,17.42955756187439
5,24.392199993133545
6,25.803200721740723
7,28.53635263442993
8,31.30133557319641
9,34.308310985565186
10,36.02039647102356
11,48.321056842803955
12,51.31913661956787
13,53.36472415924072
14,55.80118656158447
15,57.58523106575012
16,63.47228240966797
17,80.9667580127716
18,83.98143768310547
19,86.27926683425903
20,88.76480627059937
21,99.85618567466736
22,105.11686301231384
23,112.1749758720398
24,113.80337977409363
25,115.975909948349
26,127.27885913848877
27,129.25935339927673
28,131.87494492530823
29,133.84043645858765
30,134.95356726646423
31,136.91982007026672
32,142.367418050766
33,146.0839364528656
34,148.2687647342682
35,153.37487483024597
36,177.0426642894745
37,177.75466632843018
38,181.24171471595764
39,185.51540422439575
40,188.25763535499573
41,189.73679518699646
42,191.265230178833
43,194.42437767982483
44,201.38890600204468
45,202.98387718200684
46,219.3179361820221
47,221.23515677452087
48,224.0527400970459
49,233.95070362091064
50,236.00468683242798
51,237.4841387271881
52,240.15185737609863
53,245.99306559562683
54,247.65189337730408
55,253.43582820892334
56,254.3087592124939
57,255.88937401771545
58,257.05541372299194
59,258.01065731048584
60,259.1422984600067
61,259.92215061187744
62,260.72754311561584
63,261.5554769039154
64,270.14038348197937
65,272.41344714164734
66,275.331444978714
67,278.30262565612793
68,281.2401692867279
69,283.1018145084381
70,286.1066801548004
71,288.94649171829224
72,291.0938060283661
73,294.2324879169464
74,296.6244649887085
75,299.60339641571045
76,303.55600023269653
77,306.4353098869324
78,311.02819323539734
79,313.779417514801
80,315.0519926548004
81,316.32646012306213
82,319.6069211959839
83,323.9395909309387
84,325.4730279445648
85,332.74917793273926
86,335.00543093681335
87,336.5871183872223
88,346.9220314025879
89,349.09623622894287
90,356.73675870895386
91,358.21585845947266
92,362.487193107605
93,364.0176696777344
94,365.71263098716736
95,366.56486225128174
96,367.7092807292938
97,369.18370604515076
98,370.7293391227722
99,371.8901674747467
100,373.21127343177795
101,374.09998178482056
102,375.760226726532
103,377.3203806877136
104,378.84172344207764
105,380.5021028518677
106,383.62088918685913
107,387.3137676715851
108,388.47448682785034
109,390.0360105037689
110,391.47254157066345
111,397.67965507507324
112,399.3246636390686
113,402.64837884902954
114,403.79632687568665
115,404.9071912765503
116,406.2082452774048
117,407.47673177719116
118,409.0274534225464
119,410.5346567630768
120,411.4618499279022
121,412.67847442626953
122,413.55985617637634
123,417.3207485675812
124,423.17248797416687
125,427.8829619884491
126,431.0253119468689
127,438.1268775463104
128,439.72240114212036
129,441.38970494270325
130,442.9184203147888
131,449.5821969509125
132,456.64107370376587
133,457.93367862701416
134,459.5072968006134
135,462.2719614505768
136,464.35741114616394
137,466.97279238700867
138,473.35351061820984
139,475.1614656448364
140,476.62997484207153
141,479.38162183761597
142,480.97035336494446
143,488.78701281547546
144,490.27869296073914
145,493.2026889324188
146,499.82652616500854
147,513.546719789505
148,514.9526216983795
149,517.3799502849579
150,519.1572849750519
151,541.0911228656769
152,541.17729139328
153,541.2089993953705
154,541.2699286937714
155,541.298501253128
156,541.3288593292236
157,541.3808324337006
158,541.4805841445923
159,541.5050489902496
160,541.5287730693817
161,541.5547063350677
162,541.5760929584503
163,541.5994963645935
164,541.6228532791138
165,541.6797301769257
166,541.7063765525818
167,541.7556321620941
168,541.8034856319427
169,541.8477203845978
170,541.8810436725616
171,541.9046809673309
172,541.9263236522675
173,541.9496123790741
174,541.9911050796509
175,542.0308401584625
176,542.0523016452789
177,542.0735721588135
178,542.1108129024506
179,542.1316936016083
180,542.1874582767487
181,542.2473542690277
182,542.2868928909302
183,542.3456227779388
184,542.3695311546326
185,542.3934953212738
186,542.4170045852661
187,542.4426906108856
188,542.4660949707031
189,542.5070791244507
190,542.532952785492
191,542.5587182044983
192,542.579794883728
193,542.6052770614624
194,542.6261034011841
195,542.6491169929504
196,542.6909630298615
197,542.712450504303
198,542.7357363700867
199,542.761022567749
200,542.7816512584686
201,542.8353009223938
202,542.8567314147949
203,542.8803906440735
204,542.903048992157
205,542.9422929286957
206,542.9958333969116
207,543.0897505283356
208,543.1122088432312
209,543.2001869678497
210,543.2616894245148
211,543.3033399581909
212,543.3290877342224
213,543.3543882369995
214,543.375780582428
215,543.4165315628052
216,543.4405272006989
217,543.4670791625977
218,543.490781545639
219,543.5126540660858
220,543.5617113113403
221,543.5867381095886
222,543.6120474338531
223,543.6660587787628
224,543.688143491745
225,543.7145562171936
226,543.7377378940582
227,543.7810528278351
228,543.8028862476349
229,543.854043006897
230,543.8982946872711
231,543.9228074550629
232,543.9889125823975
233,544.0259592533112
234,544.0616002082825
235,544.1091704368591
236,544.1551191806793
237,544.1765661239624
238,544.2152814865112
239,544.2411363124847
240,544.2639062404633
241,544.2844974994659
242,544.3049163818359
243,544.329338312149
244,544.3526022434235
245,544.4241502285004
246,544.4477789402008
247,544.5019104480743
248,544.6196539402008
249,544.6498408317566
250,544.7175178527832
251,544.7696702480316
252,544.7970342636108
253,544.8743963241577
254,544.9046268463135
255,544.9625370502472
256,544.991977930069
257,545.1274967193604
258,545.1633927822113
259,545.2111103534698
260,545.2418506145477
261,545.311277627945
262,545.3416640758514
263,545.414742231369
264,545.4424755573273
265,545.4710187911987
266,545.5284202098846
267,545.5563027858734
268,545.5871179103851
269,545.6146998405457
270,545.6998155117035
271,545.7293350696564
272,545.8207576274872
273,545.8516609668732
274,546.0023171901703
275,546.2085618972778
276,546.3480570316315
277,546.476812839508
278,546.5425381660461
279,546.5720462799072
280,546.6427311897278
281,546.6940922737122
282,546.7202143669128
283,546.7679326534271
284,546.8716449737549
285,546.9005649089813
286,546.9805960655212
287,547.0320544242859
288,547.064305305481
289,547.0954582691193
290,547.1251072883606
291,547.3123233318329
292,547.3610627651215
293,547.4335532188416
294,547.4776651859283
295,547.5735697746277
296,547.688170671463
297,547.7538850307465
298,547.8855400085449
299,547.9310569763184
300,547.9775102138519
301,548.0252430438995
302,548.0540301799774
303,548.1618857383728
304,548.2024204730988
305,548.2802612781525
306,548.340765953064
307,548.3940277099609
308,548.422039270401
309,548.4688971042633
310,548.5940744876862
311,548.6894824504852
312,548.7196221351624
313,548.7467095851898
314,548.7715411186218
315,548.8339071273804
316,548.90167760849
317,548.9486398696899
318,549.0865886211395
319,549.2143876552582
320,549.2969136238098
321,549.3464822769165
322,549.3931937217712
323,549.5079493522644
324,549.6752119064331
325,549.7034363746643
326,549.7312121391296
327,549.7719008922577
328,549.8280730247498
329,549.8848006725311
330,549.9121477603912
331,549.9395680427551
332,549.9701199531555
333,549.9979014396667
334,550.0271420478821
335,550.0733554363251
336,550.1663165092468
337,550.2419583797455
338,550.2706212997437
339,550.2992916107178
340,550.3439633846283
341,550.3746809959412
342,550.506284236908
343,550.5370333194733
344,550.6252779960632
345,550.6663136482239
346,550.6941518783569
347,550.7227835655212
348,550.8018500804901
349,550.886332988739
350,550.9641370773315
351,551.1079385280609
352,551.1500506401062
353,551.33070063591
354,551.3766088485718
355,551.4042687416077
356,551.6361382007599
357,551.7189073562622
358,551.8192758560181
359,551.9360384941101
360,551.9929356575012
361,552.1016118526459
362,552.2495665550232
363,552.2778749465942
364,552.3442070484161
365,552.3719565868378
366,552.5234086513519
367,552.5710110664368
368,552.6169748306274
369,552.6914250850677
370,552.7423043251038
371,552.7876834869385
372,552.9473230838776
373,552.9754869937897
374,553.0030827522278
375,553.0307741165161
376,553.0610997676849
377,553.109769821167
378,553.1408159732819
379,553.2681057453156
380,553.4108002185822
381,553.4878349304199
382,553.6497254371643
383,553.6789977550507
384,553.731588602066
385,553.789324760437
386,553.8844766616821
387,553.9123578071594
388,553.9416973590851
389,553.9912950992584
390,554.0187957286835
391,554.0458548069
392,554.0746705532074
393,554.2193591594696
394,554.293760061264
395,554.4099988937378
396,554.5941340923309
397,554.6665480136871
398,554.7155346870422
399,554.7812077999115
400,554.828581571579
401,554.9136035442352
402,554.9854421615601
403,555.0130224227905
404,555.0761842727661
405,555.1212174892426
406,555.195582151413
407,555.2264075279236
408,555.2576713562012
409,555.2845714092255
410,555.3475947380066
411,555.3755009174347
412,555.4030110836029
413,555.5234258174896
414,555.6501626968384
415,555.706063747406
416,555.7849955558777
417,555.8576502799988
418,556.1129038333893
419,556.1703195571899
420,556.2267038822174
421,556.2856523990631
422,556.5456528663635
423,556.64666056633
424,556.7061982154846
425,556.8518121242523
426,556.9834651947021
427,557.0761876106262
428,557.1045846939087
429,557.1350975036621
430,557.1908066272736
431,557.2814748287201
432,557.3252038955688
433,557.3968734741211
434,557.5552186965942
435,557.6041941642761
436,557.6323618888855
437,557.6620988845825
438,557.7452912330627
439,558.0145583152771
440,558.0528512001038
441,558.0834412574768
442,558.1126317977905
443,558.1422400474548
444,558.2418036460876
445,558.3460357189178
446,558.4444468021393
447,558.5084664821625
448,558.5853462219238
449,558.6134293079376
450,558.6412436962128
451,558.7079856395721
452,558.8559873104095
453,558.947934627533
454,559.0611882209778
455,559.1183366775513
456,559.3410341739655
457,559.4219462871552
458,559.4629948139191
459,559.5123677253723
460,559.7614009380341
461,559.9020771980286
462,559.9280915260315
463,559.9760582447052
464,560.0553874969482
465,560.0816965103149
466,560.119877576828
467,560.2132053375244
468,560.2688655853271
469,560.3076477050781
470,560.3566181659698
471,560.4416193962097
472,560.4672043323517
473,560.5978648662567
474,560.6228637695312
475,560.7985610961914
476,560.8724546432495
477,560.894784450531
478,560.9271779060364
479,560.965573310852
480,560.992383480072
481,561.0810163021088
482,561.1875069141388
483,561.2722856998444
484,561.48277592659
485,561.8001208305359
486,561.826224565506
487,561.934562921524
488,562.0941343307495
