Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.54
101,0.53
102,0.54
103,0.54
104,0.55
105,0.55
106,0.53
107,0.49
108,0.48
109,0.49
110,0.5
111,0.5
112,0.5
113,0.5
114,0.5
115,0.51
116,0.49
117,0.49
118,0.48
119,0.49
120,0.49
121,0.48
122,0.48
123,0.46
124,0.46
125,0.46
126,0.47
127,0.48
128,0.47
129,0.46
130,0.47
131,0.46
132,0.46
133,0.46
134,0.49
135,0.51
136,0.51
137,0.51
138,0.51
139,0.51
140,0.51
141,0.5
142,0.51
143,0.51
144,0.51
145,0.51
146,0.51
147,0.51
148,0.51
149,0.51
150,0.51
151,0.51
152,0.51
153,0.51
154,0.54
155,0.54
156,0.55
157,0.55
158,0.54
159,0.53
160,0.54
161,0.53
162,0.53
163,0.53
164,0.53
165,0.53
166,0.52
167,0.51
168,0.51
169,0.51
170,0.51
171,0.52
172,0.52
173,0.53
174,0.51
175,0.5
176,0.5
177,0.5
178,0.49
179,0.49
180,0.49
181,0.48
182,0.48
183,0.48
184,0.53
185,0.53
186,0.53
187,0.54
188,0.54
189,0.6
190,0.6
191,0.61
192,0.62
193,0.62
194,0.61
195,0.61
196,0.6
197,0.61
198,0.61
199,0.61
200,0.58
201,0.59
202,0.58
203,0.57
204,0.57
205,0.58
206,0.62
207,0.63
208,0.62
209,0.61
210,0.6
211,0.61
212,0.61
213,0.61
214,0.61
215,0.61
216,0.6
217,0.59
218,0.6
