Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.4
101,0.41
102,0.41
103,0.38
104,0.37
105,0.37
106,0.39
107,0.39
108,0.39
109,0.39
110,0.38
111,0.38
112,0.38
113,0.39
114,0.4
115,0.4
116,0.4
117,0.41
118,0.41
119,0.43
120,0.43
121,0.44
122,0.43
123,0.42
124,0.42
125,0.43
126,0.43
127,0.42
128,0.45
129,0.45
130,0.45
131,0.46
132,0.47
133,0.46
134,0.47
135,0.45
136,0.46
137,0.46
138,0.46
139,0.48
140,0.47
141,0.45
142,0.45
143,0.45
144,0.43
145,0.45
146,0.45
147,0.46
148,0.45
149,0.45
150,0.45
151,0.45
152,0.44
153,0.44
154,0.44
155,0.43
156,0.43
157,0.41
158,0.42
159,0.43
160,0.42
161,0.43
162,0.43
163,0.43
164,0.43
165,0.44
166,0.44
167,0.42
168,0.41
169,0.41
170,0.42
171,0.44
172,0.44
173,0.44
174,0.45
175,0.45
176,0.47
177,0.47
178,0.45
179,0.48
180,0.48
181,0.48
182,0.46
183,0.45
184,0.45
185,0.45
186,0.45
187,0.45
188,0.44
189,0.44
190,0.46
191,0.49
192,0.52
193,0.52
194,0.54
195,0.54
196,0.54
197,0.55
198,0.56
199,0.59
200,0.6
201,0.61
202,0.61
203,0.61
204,0.62
205,0.62
206,0.62
207,0.62
208,0.67
209,0.67
210,0.66
211,0.66
212,0.66
213,0.65
214,0.66
215,0.68
216,0.71
217,0.71
218,0.72
