Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.8
101,-0.8
102,-0.8
103,-0.8
104,-0.8
105,-0.82
106,-0.82
107,-0.78
108,-0.78
109,-0.78
110,-0.78
111,-0.78
112,-0.8
113,-0.8
114,-0.82
115,-0.86
116,-0.86
117,-0.86
118,-0.84
119,-0.84
120,-0.84
121,-0.84
122,-0.86
123,-0.86
124,-0.86
125,-0.84
126,-0.84
127,-0.82
128,-0.8
129,-0.8
130,-0.8
131,-0.82
132,-0.82
133,-0.82
134,-0.86
135,-0.86
136,-0.86
137,-0.88
138,-0.9
139,-0.92
140,-0.94
141,-0.94
142,-0.96
143,-0.94
144,-0.94
145,-0.98
146,-0.98
147,-0.98
148,-1.04
149,-1.04
150,-1.04
151,-1.02
152,-1.0
153,-1.02
154,-1.04
155,-1.04
156,-1.04
157,-1.04
158,-1.0
159,-1.08
160,-1.08
161,-1.14
162,-1.14
163,-1.12
164,-1.14
165,-1.1
166,-1.12
167,-1.18
168,-1.24
169,-1.24
170,-1.2
171,-1.2
172,-1.2
173,-1.2
174,-1.24
175,-1.22
176,-1.22
177,-1.22
178,-1.22
179,-1.2
180,-1.16
181,-1.16
182,-1.14
183,-1.14
184,-1.12
185,-1.16
186,-1.16
187,-1.12
188,-1.1
189,-1.1
190,-1.06
191,-1.06
192,-1.04
193,-1.04
194,-1.08
195,-1.1
196,-1.1
197,-1.12
198,-1.12
199,-1.02
200,-1.04
201,-1.04
