Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.51
101,0.52
102,0.52
103,0.52
104,0.52
105,0.53
106,0.53
107,0.54
108,0.54
109,0.54
110,0.54
111,0.54
112,0.54
113,0.54
114,0.54
115,0.54
116,0.52
117,0.52
118,0.51
119,0.52
120,0.54
121,0.54
122,0.55
123,0.56
124,0.58
125,0.6
126,0.59
127,0.59
128,0.56
129,0.57
130,0.58
131,0.59
132,0.59
133,0.6
134,0.58
135,0.57
136,0.57
137,0.58
138,0.56
139,0.56
140,0.55
141,0.53
142,0.54
143,0.53
144,0.51
145,0.51
146,0.51
147,0.51
148,0.51
149,0.51
150,0.51
151,0.52
152,0.52
153,0.54
154,0.54
155,0.53
156,0.53
157,0.53
158,0.53
159,0.53
160,0.54
161,0.53
162,0.53
163,0.53
164,0.54
165,0.55
166,0.55
167,0.55
168,0.55
169,0.54
170,0.54
171,0.54
172,0.54
173,0.54
174,0.57
175,0.57
176,0.57
177,0.57
178,0.56
179,0.55
180,0.55
181,0.56
182,0.57
183,0.56
184,0.56
185,0.58
186,0.57
187,0.57
188,0.55
189,0.55
190,0.56
191,0.55
192,0.56
193,0.58
194,0.56
195,0.56
196,0.56
197,0.55
198,0.52
199,0.52
200,0.51
201,0.5
202,0.51
203,0.51
204,0.49
205,0.48
206,0.47
207,0.46
208,0.46
209,0.46
210,0.49
211,0.51
212,0.53
213,0.53
214,0.51
215,0.51
216,0.51
217,0.52
218,0.51
