Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.42
101,0.42
102,0.38
103,0.37
104,0.36
105,0.36
106,0.36
107,0.36
108,0.36
109,0.34
110,0.33
111,0.33
112,0.33
113,0.33
114,0.34
115,0.36
116,0.38
117,0.39
118,0.38
119,0.38
120,0.37
121,0.37
122,0.37
123,0.39
124,0.4
125,0.4
126,0.43
127,0.44
128,0.44
129,0.44
130,0.45
131,0.46
132,0.47
133,0.47
134,0.47
135,0.47
136,0.49
137,0.47
138,0.47
139,0.47
140,0.47
141,0.47
142,0.47
143,0.48
144,0.48
145,0.49
146,0.49
147,0.5
148,0.48
149,0.48
150,0.47
151,0.47
152,0.47
153,0.46
154,0.46
155,0.45
156,0.46
157,0.44
158,0.45
159,0.45
160,0.44
161,0.44
162,0.43
163,0.43
164,0.43
165,0.43
166,0.44
167,0.43
168,0.43
169,0.44
170,0.45
171,0.45
172,0.49
173,0.49
174,0.49
175,0.5
176,0.51
177,0.51
178,0.51
179,0.51
180,0.51
181,0.52
182,0.52
183,0.53
184,0.53
185,0.53
186,0.54
187,0.57
188,0.57
189,0.57
190,0.59
191,0.59
192,0.6
193,0.61
194,0.6
195,0.61
196,0.61
197,0.61
198,0.6
199,0.6
200,0.6
201,0.59
202,0.61
203,0.6
204,0.61
205,0.61
206,0.61
207,0.61
208,0.61
209,0.61
210,0.61
211,0.61
212,0.61
213,0.61
214,0.63
215,0.63
216,0.61
217,0.6
218,0.6
