Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.71
101,0.71
102,0.71
103,0.71
104,0.71
105,0.7
106,0.7
107,0.67
108,0.65
109,0.65
110,0.67
111,0.66
112,0.68
113,0.68
114,0.68
115,0.67
116,0.67
117,0.65
118,0.61
119,0.62
120,0.62
121,0.63
122,0.63
123,0.63
124,0.64
125,0.63
126,0.63
127,0.63
128,0.64
129,0.63
130,0.58
131,0.57
132,0.57
133,0.57
134,0.58
135,0.58
136,0.58
137,0.58
138,0.59
139,0.59
140,0.63
141,0.62
142,0.61
143,0.61
144,0.6
145,0.57
146,0.56
147,0.56
148,0.55
149,0.57
150,0.57
151,0.57
152,0.59
153,0.59
154,0.58
155,0.59
156,0.58
157,0.57
158,0.57
159,0.56
160,0.58
161,0.58
162,0.59
163,0.59
164,0.59
165,0.61
166,0.61
167,0.58
168,0.57
169,0.58
170,0.58
171,0.58
172,0.59
173,0.59
174,0.61
175,0.6
176,0.59
177,0.57
178,0.58
179,0.61
180,0.62
181,0.6
182,0.58
183,0.59
184,0.59
185,0.59
186,0.6
187,0.6
188,0.6
189,0.62
190,0.62
191,0.62
192,0.62
193,0.6
194,0.58
195,0.58
196,0.54
197,0.54
198,0.53
199,0.53
200,0.53
201,0.53
202,0.53
203,0.53
204,0.52
205,0.5
206,0.52
207,0.56
208,0.6
209,0.61
210,0.62
211,0.62
212,0.6
213,0.6
214,0.64
215,0.65
216,0.65
217,0.68
218,0.68
