Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.54
101,0.55
102,0.55
103,0.57
104,0.57
105,0.56
106,0.57
107,0.56
108,0.56
109,0.58
110,0.53
111,0.53
112,0.52
113,0.52
114,0.52
115,0.52
116,0.53
117,0.53
118,0.53
119,0.53
120,0.54
121,0.55
122,0.58
123,0.58
124,0.56
125,0.57
126,0.56
127,0.57
128,0.57
129,0.57
130,0.56
131,0.57
132,0.56
133,0.56
134,0.55
135,0.53
136,0.55
137,0.54
138,0.54
139,0.54
140,0.54
141,0.54
142,0.53
143,0.55
144,0.55
145,0.56
146,0.57
147,0.59
148,0.59
149,0.59
150,0.59
151,0.59
152,0.58
153,0.57
154,0.57
155,0.56
156,0.56
157,0.53
158,0.53
159,0.54
160,0.55
161,0.57
162,0.55
163,0.56
164,0.56
165,0.56
166,0.56
167,0.56
168,0.53
169,0.53
170,0.52
171,0.53
172,0.53
173,0.54
174,0.53
175,0.53
176,0.53
177,0.53
178,0.53
179,0.53
180,0.53
181,0.53
182,0.53
183,0.53
184,0.53
185,0.53
186,0.53
187,0.51
188,0.5
189,0.49
190,0.48
191,0.47
192,0.48
193,0.52
194,0.52
195,0.51
196,0.51
197,0.5
198,0.51
199,0.52
200,0.51
201,0.5
202,0.5
203,0.48
204,0.48
205,0.49
206,0.49
207,0.49
208,0.49
209,0.47
210,0.47
211,0.48
212,0.48
213,0.5
214,0.49
215,0.49
216,0.48
217,0.5
218,0.5
