Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.48
101,0.49
102,0.49
103,0.49
104,0.48
105,0.48
106,0.48
107,0.48
108,0.47
109,0.47
110,0.49
111,0.5
112,0.5
113,0.51
114,0.5
115,0.5
116,0.49
117,0.49
118,0.51
119,0.51
120,0.5
121,0.5
122,0.5
123,0.5
124,0.51
125,0.52
126,0.53
127,0.52
128,0.51
129,0.54
130,0.55
131,0.51
132,0.51
133,0.51
134,0.51
135,0.51
136,0.51
137,0.5
138,0.5
139,0.51
140,0.5
141,0.5
142,0.5
143,0.51
144,0.51
145,0.51
146,0.52
147,0.55
148,0.54
149,0.54
150,0.54
151,0.54
152,0.55
153,0.57
154,0.57
155,0.55
156,0.55
157,0.55
158,0.53
159,0.53
160,0.52
161,0.52
162,0.51
163,0.5
164,0.52
165,0.51
166,0.51
167,0.51
168,0.53
169,0.5
170,0.49
171,0.5
172,0.47
173,0.47
174,0.47
175,0.48
176,0.48
177,0.5
178,0.51
179,0.52
180,0.53
181,0.54
182,0.53
183,0.53
184,0.53
185,0.53
186,0.55
187,0.57
188,0.57
189,0.52
190,0.52
191,0.52
192,0.53
193,0.53
194,0.53
195,0.53
196,0.54
197,0.52
198,0.52
199,0.52
200,0.52
201,0.52
202,0.52
203,0.53
204,0.53
205,0.53
206,0.53
207,0.52
208,0.52
209,0.52
210,0.5
211,0.49
212,0.49
213,0.48
214,0.47
215,0.48
216,0.48
217,0.48
218,0.46
