Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.45
101,0.44
102,0.44
103,0.46
104,0.46
105,0.47
106,0.48
107,0.5
108,0.51
109,0.51
110,0.51
111,0.5
112,0.5
113,0.5
114,0.52
115,0.53
116,0.53
117,0.53
118,0.53
119,0.53
120,0.53
121,0.55
122,0.54
123,0.54
124,0.53
125,0.53
126,0.51
127,0.51
128,0.51
129,0.52
130,0.52
131,0.53
132,0.53
133,0.52
134,0.51
135,0.5
136,0.56
137,0.59
138,0.58
139,0.59
140,0.6
141,0.61
142,0.59
143,0.63
144,0.63
145,0.64
146,0.64
147,0.64
148,0.66
149,0.66
150,0.65
151,0.67
152,0.67
153,0.67
154,0.67
155,0.69
156,0.68
157,0.68
158,0.69
159,0.69
160,0.69
161,0.69
162,0.68
163,0.68
164,0.71
165,0.68
166,0.69
167,0.66
168,0.69
169,0.69
170,0.7
171,0.69
172,0.69
173,0.69
174,0.69
175,0.69
176,0.68
177,0.7
178,0.69
179,0.71
180,0.71
181,0.71
182,0.7
183,0.71
184,0.71
185,0.7
186,0.71
187,0.7
188,0.7
189,0.72
190,0.72
191,0.72
192,0.72
193,0.72
194,0.71
195,0.7
196,0.7
197,0.72
198,0.73
199,0.73
200,0.73
201,0.74
202,0.75
203,0.73
204,0.73
205,0.73
206,0.72
207,0.7
208,0.69
209,0.71
210,0.7
211,0.71
212,0.71
213,0.71
214,0.69
215,0.67
216,0.68
217,0.69
218,0.72
