Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.5
101,-1.48
102,-1.44
103,-1.42
104,-1.4
105,-1.36
106,-1.36
107,-1.32
108,-1.32
109,-1.3
110,-1.28
111,-1.28
112,-1.32
113,-1.32
114,-1.32
115,-1.3
116,-1.32
117,-1.32
118,-1.32
119,-1.3
120,-1.3
121,-1.3
122,-1.28
123,-1.3
124,-1.3
125,-1.3
126,-1.3
127,-1.26
128,-1.26
129,-1.26
130,-1.26
131,-1.24
132,-1.28
133,-1.3
134,-1.3
135,-1.3
136,-1.3
137,-1.22
138,-1.22
139,-1.2
140,-1.2
141,-1.2
142,-1.2
143,-1.2
144,-1.24
145,-1.24
146,-1.22
147,-1.24
148,-1.26
149,-1.26
150,-1.26
151,-1.24
152,-1.24
153,-1.22
154,-1.22
155,-1.22
156,-1.22
157,-1.22
158,-1.22
159,-1.22
160,-1.22
161,-1.22
162,-1.2
163,-1.2
164,-1.2
165,-1.2
166,-1.2
167,-1.2
168,-1.18
169,-1.16
170,-1.16
171,-1.16
172,-1.12
173,-1.12
174,-1.12
175,-1.12
176,-1.12
177,-1.12
178,-1.1
179,-1.1
180,-1.12
181,-1.12
182,-1.1
183,-1.1
184,-1.08
185,-1.08
186,-1.06
187,-1.06
188,-1.06
189,-1.06
190,-1.08
191,-1.16
192,-1.16
193,-1.18
194,-1.1
195,-1.1
196,-1.1
197,-1.1
198,-1.06
199,-1.06
200,-1.06
201,-1.06
