Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.1
101,-1.12
102,-1.12
103,-1.12
104,-1.12
105,-1.08
106,-1.08
107,-1.08
108,-1.08
109,-1.08
110,-1.12
111,-1.1
112,-1.14
113,-1.12
114,-1.16
115,-1.16
116,-1.16
117,-1.14
118,-1.18
119,-1.18
120,-1.16
121,-1.18
122,-1.18
123,-1.18
124,-1.18
125,-1.18
126,-1.18
127,-1.18
128,-1.18
129,-1.24
130,-1.2
131,-1.2
132,-1.22
133,-1.24
134,-1.26
135,-1.22
136,-1.18
137,-1.18
138,-1.18
139,-1.18
140,-1.2
141,-1.2
142,-1.2
143,-1.2
144,-1.2
145,-1.2
146,-1.18
147,-1.18
148,-1.16
149,-1.18
150,-1.26
151,-1.26
152,-1.26
153,-1.2
154,-1.18
155,-1.18
156,-1.18
157,-1.2
158,-1.22
159,-1.2
160,-1.2
161,-1.16
162,-1.18
163,-1.16
164,-1.18
165,-1.18
166,-1.18
167,-1.16
168,-1.16
169,-1.14
170,-1.14
171,-1.1
172,-1.04
173,-1.04
174,-1.06
175,-1.06
176,-1.06
177,-0.98
178,-0.98
179,-0.96
180,-0.92
181,-0.92
182,-0.92
183,-0.92
184,-0.94
185,-0.94
186,-0.96
187,-0.96
188,-0.96
189,-0.98
190,-0.98
191,-0.98
192,-1.0
193,-0.98
194,-0.98
195,-1.0
196,-0.98
197,-0.94
198,-0.94
199,-0.96
200,-0.96
201,-0.92
