Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.61
101,0.63
102,0.62
103,0.62
104,0.63
105,0.6
106,0.6
107,0.63
108,0.64
109,0.65
110,0.64
111,0.63
112,0.63
113,0.62
114,0.61
115,0.61
116,0.61
117,0.61
118,0.59
119,0.6
120,0.62
121,0.58
122,0.6
123,0.64
124,0.65
125,0.65
126,0.66
127,0.66
128,0.63
129,0.64
130,0.64
131,0.64
132,0.64
133,0.64
134,0.66
135,0.67
136,0.67
137,0.67
138,0.66
139,0.66
140,0.69
141,0.69
142,0.69
143,0.7
144,0.71
145,0.71
146,0.71
147,0.72
148,0.72
149,0.72
150,0.75
151,0.79
152,0.81
153,0.83
154,0.82
155,0.82
156,0.84
157,0.85
158,0.85
159,0.85
160,0.85
161,0.89
162,0.9
163,0.9
164,0.9
165,0.9
166,0.9
167,0.89
168,0.89
169,0.88
170,0.88
171,0.87
172,0.87
173,0.85
174,0.86
175,0.87
176,0.83
177,0.83
178,0.8
179,0.79
180,0.78
181,0.81
182,0.82
183,0.81
184,0.8
185,0.79
186,0.81
187,0.78
188,0.81
189,0.81
190,0.81
191,0.8
192,0.8
193,0.81
194,0.8
195,0.79
196,0.78
197,0.83
198,0.83
199,0.85
200,0.84
201,0.82
202,0.82
203,0.82
204,0.81
205,0.81
206,0.82
207,0.81
208,0.81
209,0.8
210,0.8
211,0.8
212,0.85
213,0.89
214,0.89
215,0.89
216,0.88
217,0.87
218,0.88
