Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.36
101,0.36
102,0.39
103,0.39
104,0.4
105,0.43
106,0.43
107,0.45
108,0.45
109,0.44
110,0.42
111,0.42
112,0.42
113,0.41
114,0.41
115,0.43
116,0.45
117,0.45
118,0.45
119,0.45
120,0.45
121,0.44
122,0.44
123,0.45
124,0.44
125,0.44
126,0.43
127,0.42
128,0.42
129,0.42
130,0.42
131,0.41
132,0.41
133,0.42
134,0.42
135,0.39
136,0.39
137,0.41
138,0.42
139,0.45
140,0.43
141,0.44
142,0.44
143,0.44
144,0.43
145,0.43
146,0.43
147,0.43
148,0.43
149,0.44
150,0.44
151,0.44
152,0.45
153,0.44
154,0.43
155,0.43
156,0.43
157,0.42
158,0.42
159,0.42
160,0.44
161,0.43
162,0.43
163,0.45
164,0.47
165,0.47
166,0.47
167,0.48
168,0.48
169,0.49
170,0.51
171,0.52
172,0.52
173,0.52
174,0.53
175,0.52
176,0.52
177,0.52
178,0.52
179,0.52
180,0.5
181,0.5
182,0.5
183,0.51
184,0.51
185,0.52
186,0.52
187,0.5
188,0.51
189,0.5
190,0.5
191,0.5
192,0.47
193,0.47
194,0.47
195,0.47
196,0.47
197,0.49
198,0.52
199,0.51
200,0.52
201,0.52
202,0.49
203,0.5
204,0.5
205,0.47
206,0.48
207,0.46
208,0.46
209,0.46
210,0.46
211,0.46
212,0.46
213,0.46
214,0.46
215,0.44
216,0.41
217,0.42
218,0.42
