Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.9
101,-0.88
102,-0.88
103,-0.86
104,-0.88
105,-0.84
106,-0.84
107,-0.9
108,-0.9
109,-0.9
110,-0.9
111,-0.9
112,-0.86
113,-0.86
114,-0.8
115,-0.82
116,-0.8
117,-0.8
118,-0.8
119,-0.8
120,-0.78
121,-0.78
122,-0.78
123,-0.74
124,-0.76
125,-0.74
126,-0.74
127,-0.74
128,-0.72
129,-0.72
130,-0.72
131,-0.72
132,-0.72
133,-0.7
134,-0.7
135,-0.72
136,-0.74
137,-0.74
138,-0.74
139,-0.72
140,-0.74
141,-0.74
142,-0.66
143,-0.64
144,-0.66
145,-0.64
146,-0.66
147,-0.66
148,-0.66
149,-0.62
150,-0.62
151,-0.64
152,-0.66
153,-0.66
154,-0.66
155,-0.66
156,-0.66
157,-0.66
158,-0.68
159,-0.7
160,-0.7
161,-0.7
162,-0.72
163,-0.72
164,-0.7
165,-0.7
166,-0.66
167,-0.66
168,-0.66
169,-0.68
170,-0.76
171,-0.76
172,-0.78
173,-0.72
174,-0.72
175,-0.72
176,-0.72
177,-0.74
178,-0.78
179,-0.8
180,-0.84
181,-0.84
182,-0.84
183,-0.84
184,-0.86
185,-0.88
186,-0.88
187,-0.92
188,-0.92
189,-0.94
190,-0.94
191,-0.94
192,-0.94
193,-0.96
194,-1.08
195,-1.08
196,-1.1
197,-1.16
198,-1.16
199,-1.16
200,-1.18
201,-1.18
