Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.58
101,0.58
102,0.57
103,0.58
104,0.55
105,0.54
106,0.54
107,0.54
108,0.54
109,0.54
110,0.56
111,0.57
112,0.56
113,0.57
114,0.57
115,0.56
116,0.56
117,0.55
118,0.55
119,0.54
120,0.56
121,0.57
122,0.58
123,0.59
124,0.59
125,0.57
126,0.57
127,0.57
128,0.6
129,0.61
130,0.62
131,0.64
132,0.62
133,0.6
134,0.59
135,0.56
136,0.56
137,0.56
138,0.56
139,0.57
140,0.58
141,0.57
142,0.57
143,0.57
144,0.57
145,0.56
146,0.55
147,0.55
148,0.54
149,0.57
150,0.57
151,0.57
152,0.57
153,0.58
154,0.58
155,0.59
156,0.6
157,0.61
158,0.62
159,0.63
160,0.64
161,0.64
162,0.64
163,0.64
164,0.64
165,0.66
166,0.65
167,0.65
168,0.65
169,0.63
170,0.63
171,0.63
172,0.63
173,0.65
174,0.65
175,0.66
176,0.66
177,0.67
178,0.68
179,0.7
180,0.71
181,0.7
182,0.7
183,0.7
184,0.69
185,0.67
186,0.66
187,0.66
188,0.65
189,0.66
190,0.66
191,0.65
192,0.65
193,0.63
194,0.64
195,0.61
196,0.61
197,0.62
198,0.61
199,0.63
200,0.62
201,0.62
202,0.62
203,0.61
204,0.61
205,0.61
206,0.64
207,0.63
208,0.65
209,0.65
210,0.64
211,0.63
212,0.66
213,0.65
214,0.66
215,0.66
216,0.68
217,0.68
218,0.68
