Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.62
101,0.59
102,0.59
103,0.59
104,0.59
105,0.59
106,0.61
107,0.62
108,0.61
109,0.61
110,0.61
111,0.6
112,0.62
113,0.61
114,0.61
115,0.62
116,0.62
117,0.62
118,0.62
119,0.62
120,0.62
121,0.61
122,0.64
123,0.64
124,0.64
125,0.66
126,0.67
127,0.66
128,0.66
129,0.66
130,0.65
131,0.65
132,0.67
133,0.67
134,0.69
135,0.69
136,0.67
137,0.66
138,0.66
139,0.65
140,0.65
141,0.66
142,0.65
143,0.66
144,0.66
145,0.66
146,0.66
147,0.66
148,0.61
149,0.61
150,0.61
151,0.61
152,0.61
153,0.61
154,0.61
155,0.6
156,0.59
157,0.6
158,0.61
159,0.6
160,0.6
161,0.6
162,0.6
163,0.6
164,0.6
165,0.58
166,0.58
167,0.58
168,0.58
169,0.57
170,0.55
171,0.53
172,0.52
173,0.52
174,0.52
175,0.48
176,0.48
177,0.47
178,0.47
179,0.47
180,0.47
181,0.47
182,0.47
183,0.45
184,0.43
185,0.41
186,0.41
187,0.41
188,0.38
189,0.38
190,0.38
191,0.39
192,0.38
193,0.38
194,0.38
195,0.38
196,0.37
197,0.39
198,0.38
199,0.38
200,0.39
201,0.39
202,0.39
203,0.38
204,0.38
205,0.38
206,0.36
207,0.36
208,0.36
209,0.36
210,0.37
211,0.38
212,0.37
213,0.37
214,0.37
215,0.38
216,0.38
217,0.4
218,0.4
