Episode,Time (seconds)
0,4.476752042770386
1,6.036947250366211
2,6.882260084152222
3,7.729310035705566
4,9.139033317565918
5,11.445773363113403
6,13.030484437942505
7,18.05491828918457
8,19.23570942878723
9,25.066412925720215
10,26.136138677597046
11,33.011613607406616
12,34.462557792663574
13,40.71721005439758
14,42.40584111213684
15,43.15134596824646
16,43.936485052108765
17,50.48525953292847
18,51.657376527786255
19,53.4985556602478
20,57.106959104537964
21,58.86058688163757
22,60.08670473098755
23,60.96026563644409
24,62.54591131210327
25,64.51931810379028
26,65.67233920097351
27,66.93130230903625
28,76.66023898124695
29,77.79574799537659
30,80.25315356254578
31,84.8149778842926
32,88.70117449760437
33,92.43529558181763
34,94.45967626571655
35,95.52049899101257
36,97.07064747810364
37,98.39677286148071
38,100.06110644340515
39,104.01208424568176
40,106.26224875450134
41,108.45109558105469
42,111.73523807525635
43,113.36218667030334
44,114.41945767402649
45,116.28720426559448
46,117.61012196540833
47,123.37694668769836
48,129.08451056480408
49,141.47904920578003
50,142.5940396785736
51,143.53666710853577
52,144.826842546463
53,146.76123452186584
54,149.11166048049927
55,150.73678159713745
56,154.22632217407227
57,159.1664206981659
58,161.3700578212738
59,163.5421290397644
60,164.88438296318054
61,170.52463173866272
62,172.90763902664185
63,179.62500643730164
64,180.9561107158661
65,182.97851490974426
66,184.77621269226074
67,190.18169593811035
68,196.31991934776306
69,198.74265670776367
70,201.06924700737
71,203.00724816322327
72,205.42581987380981
73,209.90650391578674
74,211.62220215797424
75,214.12676167488098
76,215.5001721382141
77,217.35113263130188
78,218.80318331718445
79,225.22616910934448
80,227.1437771320343
81,229.6139793395996
82,232.15305590629578
83,236.93515586853027
84,238.13239669799805
85,243.3444185256958
86,249.55868697166443
87,254.31857347488403
88,259.47417974472046
89,261.8363473415375
90,263.1982271671295
91,270.45328545570374
92,271.84415078163147
93,274.20400977134705
94,280.07202529907227
95,282.6173529624939
96,287.71701192855835
97,290.20284128189087
98,294.53994607925415
99,296.3354392051697
100,298.7594928741455
101,300.1444010734558
102,301.6391644477844
103,303.00963044166565
104,310.89371943473816
105,315.830504655838
106,317.77837467193604
107,327.292521238327
108,328.48812460899353
109,329.76715183258057
110,334.2863509654999
111,338.6910009384155
112,344.4501221179962
113,346.91333270072937
114,348.18502283096313
115,350.4631962776184
116,355.2923846244812
117,356.75295996665955
118,358.15833592414856
119,363.38779735565186
120,364.71446681022644
121,366.3633906841278
122,368.11716890335083
123,369.84719228744507
124,371.82812666893005
125,373.5887122154236
126,375.20643854141235
127,376.23662519454956
128,378.1106560230255
129,385.56740975379944
130,387.3882269859314
131,389.27362728118896
132,390.6106770038605
133,391.5342643260956
134,399.08783745765686
135,405.9287734031677
136,408.1704807281494
137,409.64368963241577
138,411.2320365905762
139,412.39707016944885
140,413.2886128425598
141,414.3999750614166
142,418.1529903411865
143,419.248637676239
144,420.40789556503296
145,423.335654258728
146,424.26085591316223
147,431.56415367126465
148,433.96766448020935
149,435.4582009315491
150,436.2747766971588
151,438.5978887081146
152,446.03047704696655
153,449.8910582065582
154,450.5926902294159
155,451.3095157146454
156,452.384393453598
157,453.5072588920593
158,456.911012172699
159,458.3522036075592
160,465.3900282382965
161,466.7727391719818
162,469.85112953186035
163,471.28233575820923
164,472.75765109062195
165,475.2529103755951
166,478.5078008174896
167,483.4957242012024
168,492.8538739681244
169,494.573805809021
170,505.1819839477539
171,518.6400225162506
172,520.3807406425476
173,522.3794355392456
174,524.3019139766693
175,526.65198969841
176,541.6334693431854
177,543.0362565517426
178,550.7148480415344
179,564.1825325489044
180,565.5793082714081
181,567.3694186210632
182,569.7898411750793
183,571.2529277801514
184,573.5311870574951
185,575.2324883937836
186,579.7036151885986
187,585.7395625114441
188,587.1547367572784
189,588.1972548961639
190,590.0373623371124
191,591.1008820533752
192,596.348718881607
193,598.2005248069763
194,599.635705947876
195,605.1892282962799
196,620.0896530151367
197,621.8933293819427
198,621.920547246933
199,621.9443118572235
200,622.004937171936
201,622.0263485908508
202,622.0473699569702
203,622.0686178207397
204,622.1027915477753
205,622.1427705287933
206,622.1819565296173
207,622.2168760299683
208,622.2370734214783
209,622.2633130550385
210,622.309727191925
211,622.3501129150391
212,622.3758971691132
213,622.3984909057617
214,622.4185333251953
215,622.4636158943176
216,622.4905824661255
217,622.5137012004852
218,622.5824310779572
219,622.6333758831024
220,622.6564569473267
221,622.6763622760773
222,622.7021048069
223,622.8353481292725
224,622.8821642398834
225,622.9080367088318
226,622.9666049480438
227,622.9870836734772
228,623.0104911327362
229,623.0331192016602
230,623.0560500621796
231,623.0815925598145
232,623.1018154621124
233,623.1447994709015
234,623.2305262088776
235,623.2814621925354
236,623.3809940814972
237,623.4016518592834
238,623.43226313591
239,623.4577007293701
240,623.4892191886902
241,623.5097119808197
242,623.5992276668549
243,623.6229043006897
244,623.6435303688049
245,623.686446428299
246,623.7091038227081
247,623.7293300628662
248,623.7615926265717
249,623.8262305259705
250,623.848934173584
251,623.8806085586548
252,623.9040291309357
253,623.9251387119293
254,623.9742012023926
255,624.009740114212
256,624.1059060096741
257,624.2940673828125
258,624.3166191577911
259,624.3694972991943
260,624.4097018241882
261,624.4672305583954
262,624.5305554866791
263,624.553994178772
264,624.6215991973877
265,624.697735786438
266,624.7534892559052
267,624.8413481712341
268,624.928614616394
269,624.9504525661469
270,624.9714844226837
271,624.9918832778931
272,625.012663602829
273,625.074137210846
274,625.0949862003326
275,625.120486497879
276,625.2264771461487
277,625.2528431415558
278,625.2974319458008
279,625.3391811847687
280,625.3804409503937
281,625.4207108020782
282,625.4657166004181
283,625.506787776947
284,625.527143239975
285,625.5945055484772
286,625.6713910102844
287,625.6917939186096
288,625.71226811409
289,625.7521877288818
290,625.8050837516785
291,625.8274953365326
292,625.8538570404053
293,625.879843711853
294,625.9663052558899
295,625.9919626712799
296,626.0316298007965
297,626.0960755348206
298,626.1460781097412
299,626.2098245620728
300,626.2303838729858
301,626.2504415512085
302,626.2708044052124
303,626.3121829032898
304,626.3380870819092
305,626.3633418083191
306,626.3889486789703
307,626.4113912582397
308,626.4339790344238
309,626.4683742523193
310,626.4917330741882
311,626.5173933506012
312,626.5372548103333
313,626.5624384880066
314,626.5826194286346
315,626.6080572605133
316,626.6332550048828
317,626.6557142734528
318,626.7120106220245
319,626.7374272346497
320,626.7849056720734
321,626.8282318115234
322,626.8524994850159
323,626.8729648590088
324,626.91317486763
325,626.933112859726
326,626.9594583511353
327,626.9820492267609
328,627.0019021034241
329,627.0271909236908
330,627.0492749214172
331,627.1125202178955
332,627.1583662033081
333,627.2265350818634
334,627.2529063224792
335,627.2873990535736
336,627.3100481033325
337,627.3616056442261
338,627.4192078113556
339,627.4474701881409
340,627.4703230857849
341,627.4932041168213
342,627.5157337188721
343,627.5530416965485
344,627.6177713871002
345,627.6617546081543
346,627.682208776474
347,627.7024922370911
348,627.728301525116
349,627.7693557739258
350,627.8223173618317
351,627.8431198596954
352,627.8832149505615
353,627.9300951957703
354,627.9507932662964
355,627.9986507892609
356,628.0202412605286
357,628.0803878307343
358,628.1412153244019
359,628.1670126914978
360,628.189727306366
361,628.209698677063
362,628.326135635376
363,628.3876144886017
364,628.4315626621246
365,628.4688003063202
366,628.4892446994781
367,628.514711856842
368,628.5372252464294
369,628.6005871295929
370,628.6584672927856
371,628.6816761493683
372,628.7022016048431
373,628.7464172840118
374,628.7968857288361
375,628.8193969726562
376,628.8419752120972
377,628.8628687858582
378,628.8833584785461
379,628.9416470527649
380,628.9643232822418
381,628.9875059127808
382,629.0074000358582
383,629.0298800468445
384,629.0905010700226
385,629.1338243484497
386,629.1824588775635
387,629.2451775074005
388,629.2652387619019
389,629.2886123657227
390,629.3793568611145
391,629.4240853786469
392,629.4630813598633
393,629.4996657371521
394,629.5646183490753
395,629.6040997505188
396,629.643750667572
397,629.6764287948608
398,629.7091422080994
399,629.7286479473114
400,629.7543067932129
401,629.7831223011017
402,629.8192708492279
403,629.841876745224
404,629.8618578910828
405,629.8899865150452
406,629.968731880188
407,630.005942106247
408,630.0265159606934
409,630.1169030666351
410,630.1380198001862
411,630.1611161231995
412,630.208624124527
413,630.2354745864868
414,630.2899217605591
415,630.3313956260681
416,630.428745508194
417,630.4672698974609
418,630.4934203624725
419,630.5332078933716
420,630.5587332248688
421,630.581640958786
422,630.6251633167267
423,630.7048850059509
424,630.7905654907227
425,630.8539979457855
426,630.9170339107513
427,630.9378082752228
428,630.9587700366974
429,630.9818060398102
430,631.0333786010742
431,631.0594837665558
432,631.1201682090759
433,631.1407151222229
434,631.1631953716278
435,631.1893470287323
436,631.2125556468964
437,631.2488977909088
438,631.2844648361206
439,631.3203537464142
440,631.3410143852234
441,631.3672387599945
442,631.3937284946442
443,631.4136395454407
444,631.4711222648621
445,631.4916760921478
446,631.5170593261719
447,631.5708067417145
448,631.593564748764
449,631.6165900230408
450,631.6398434638977
451,631.6918706893921
452,631.7336571216583
453,631.7739365100861
454,631.7999889850616
455,631.8293492794037
456,631.9659745693207
457,632.0039374828339
458,632.0910439491272
459,632.1263744831085
460,632.1916460990906
461,632.2626659870148
462,632.314884185791
463,632.343111038208
464,632.3584294319153
465,632.373443365097
466,632.3933641910553
467,632.4084587097168
468,632.4373435974121
469,632.4743301868439
470,632.4899928569794
471,632.5052855014801
472,632.5249149799347
473,632.5633285045624
474,632.5964958667755
475,632.6277887821198
476,632.6448485851288
477,632.6803824901581
478,632.7601137161255
479,632.7763702869415
480,632.8077521324158
481,632.8498303890228
482,632.8671038150787
483,632.8834145069122
484,632.9006221294403
485,632.915634393692
486,632.93030834198
487,632.9493544101715
488,632.9681735038757
489,633.010801076889
490,633.0452661514282
491,633.0769891738892
492,633.1350820064545
493,633.1546828746796
494,633.1867377758026
495,633.2405145168304
496,633.2559857368469
497,633.2886941432953
498,633.333881855011
499,633.357798576355
500,633.4044919013977
501,633.425133228302
502,633.4451055526733
503,633.4647665023804
504,633.4840092658997
505,633.5297465324402
506,633.5571119785309
507,633.5860409736633
508,633.6010684967041
509,633.627247095108
510,633.6448485851288
511,633.6614151000977
512,633.751293182373
513,633.7947521209717
514,633.8442225456238
515,633.8779375553131
516,633.8957891464233
517,633.939523935318
518,633.9808559417725
519,634.0692641735077
520,634.0967330932617
521,634.1163547039032
522,634.1636791229248
523,634.1921010017395
524,634.2516314983368
525,634.2713286876678
526,634.3220701217651
527,634.3719596862793
528,634.4396004676819
529,634.4983735084534
530,634.5233788490295
531,634.5705671310425
532,634.6020328998566
533,634.6220672130585
534,634.6500656604767
535,634.7051465511322
536,634.8044753074646
537,634.8392524719238
538,634.9197065830231
539,634.9469394683838
540,634.983805179596
541,635.073165178299
542,635.1013016700745
543,635.2087597846985
544,635.2240881919861
545,635.2630274295807
546,635.321604013443
547,635.3410258293152
548,635.3604784011841
549,635.3751292228699
550,635.3916766643524
551,635.4062879085541
552,635.4347927570343
553,635.4494512081146
554,635.5078790187836
555,635.5235378742218
556,635.5733115673065
557,635.5995142459869
558,635.6292586326599
559,635.6460313796997
560,635.6605961322784
561,635.6792249679565
562,635.7208688259125
563,635.7406387329102
564,635.7726747989655
565,635.7916142940521
566,636.0512692928314
567,636.0732312202454
568,636.1793532371521
569,636.2032315731049
570,636.2239582538605
571,636.2924315929413
572,636.3302226066589
573,636.4290199279785
574,636.4528501033783
575,636.4760296344757
576,636.4991626739502
577,636.5625147819519
578,636.6097717285156
579,636.6607978343964
580,636.6878428459167
581,636.7144014835358
582,636.736159324646
583,636.8594315052032
584,636.9749817848206
585,637.015766620636
586,637.1221539974213
587,637.1425173282623
588,637.2556805610657
589,637.302717924118
590,637.3903429508209
591,637.4414989948273
592,637.5066385269165
593,637.5894765853882
594,637.6107976436615
595,637.6372866630554
596,637.6989347934723
597,637.7498400211334
598,637.7766969203949
599,637.8034241199493
600,637.9197072982788
601,638.0137054920197
602,638.0527131557465
603,638.1211516857147
604,638.137149810791
605,638.1687858104706
606,638.2422921657562
607,638.3554952144623
608,638.4138298034668
609,638.4442472457886
610,638.5407462120056
611,638.5973811149597
612,638.6750059127808
613,638.7297732830048
614,638.7696678638458
615,638.7993879318237
616,638.8148937225342
617,638.9761452674866
618,639.1015827655792
619,639.1169509887695
620,639.1358666419983
621,639.1743242740631
622,639.1896951198578
623,639.2980492115021
624,639.4395616054535
625,639.5524797439575
626,639.5720903873444
627,639.6866071224213
628,639.7168107032776
629,639.756471157074
630,639.7715730667114
