Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,23.933952380952384
101,24.222333333333328
102,24.20638095238095
103,24.253285714285706
104,24.387809523809523
105,24.551809523809524
106,24.546285714285712
107,24.833476190476187
108,24.885190476190473
109,24.93266666666666
110,24.913333333333327
111,24.894095238095233
112,24.86819047619047
113,24.828095238095234
114,24.844714285714282
115,24.882190476190477
116,24.308904761904756
117,24.356999999999992
118,24.11109523809523
119,24.401999999999994
120,25.082428571428565
121,25.157571428571426
122,25.353952380952382
123,25.69695238095238
124,26.154
125,26.70109523809524
126,26.512000000000004
127,26.50971428571428
128,25.556523809523807
129,25.855666666666664
130,26.11323809523809
131,26.514047619047616
132,26.431714285714282
133,26.870333333333328
134,26.39590476190476
135,26.110190476190475
136,26.120285714285714
137,26.39719047619047
138,25.56319047619047
139,25.723333333333326
140,25.40880952380952
141,24.961142857142853
142,25.31290476190476
143,24.98385714285714
144,24.511047619047613
145,24.567952380952377
146,24.60904761904762
147,24.607809523809518
148,24.541619047619044
149,24.496952380952376
150,24.501857142857137
151,24.76795238095238
152,24.776095238095238
153,25.285238095238093
154,25.30247619047619
155,24.976523809523805
156,24.99223809523809
157,24.980285714285714
158,24.975904761904758
159,24.912285714285712
160,25.169095238095235
161,24.888999999999996
162,24.890714285714285
163,24.836666666666666
164,25.080952380952382
165,25.366333333333333
166,25.3022380952381
167,25.490571428571428
168,25.528571428571425
169,25.332857142857144
170,25.321095238095236
171,25.301238095238094
