Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.64
101,0.64
102,0.62
103,0.62
104,0.62
105,0.62
106,0.62
107,0.61
108,0.59
109,0.57
110,0.56
111,0.56
112,0.55
113,0.55
114,0.57
115,0.57
116,0.59
117,0.62
118,0.6
119,0.6
120,0.56
121,0.56
122,0.56
123,0.55
124,0.54
125,0.54
126,0.54
127,0.54
128,0.54
129,0.53
130,0.55
131,0.55
132,0.55
133,0.55
134,0.54
135,0.55
136,0.53
137,0.53
138,0.53
139,0.53
140,0.54
141,0.54
142,0.53
143,0.54
144,0.53
145,0.53
146,0.54
147,0.54
148,0.52
149,0.52
150,0.5
151,0.51
152,0.51
153,0.5
154,0.5
155,0.49
156,0.49
157,0.49
158,0.5
159,0.5
160,0.52
161,0.52
162,0.55
163,0.55
164,0.54
165,0.51
166,0.5
167,0.51
168,0.5
169,0.5
170,0.5
171,0.5
172,0.5
173,0.5
174,0.48
175,0.47
176,0.46
177,0.46
178,0.46
179,0.46
180,0.46
181,0.45
182,0.45
183,0.45
184,0.44
185,0.44
186,0.44
187,0.43
188,0.44
189,0.44
190,0.43
191,0.43
192,0.43
193,0.42
194,0.42
195,0.42
196,0.41
197,0.41
198,0.43
199,0.45
200,0.45
201,0.45
202,0.45
203,0.45
204,0.45
205,0.46
206,0.47
207,0.47
208,0.48
209,0.52
210,0.52
211,0.53
212,0.54
213,0.54
214,0.52
215,0.51
216,0.5
217,0.47
218,0.48
