Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.56
101,0.55
102,0.54
103,0.54
104,0.54
105,0.55
106,0.55
107,0.59
108,0.59
109,0.59
110,0.55
111,0.56
112,0.56
113,0.56
114,0.56
115,0.56
116,0.56
117,0.54
118,0.54
119,0.53
120,0.53
121,0.51
122,0.51
123,0.51
124,0.51
125,0.51
126,0.52
127,0.52
128,0.52
129,0.51
130,0.52
131,0.52
132,0.51
133,0.5
134,0.5
135,0.5
136,0.5
137,0.53
138,0.54
139,0.54
140,0.54
141,0.49
142,0.5
143,0.5
144,0.52
145,0.49
146,0.5
147,0.48
148,0.46
149,0.46
150,0.46
151,0.46
152,0.45
153,0.46
154,0.48
155,0.48
156,0.48
157,0.48
158,0.48
159,0.5
160,0.5
161,0.5
162,0.51
163,0.5
164,0.49
165,0.52
166,0.52
167,0.52
168,0.55
169,0.55
170,0.55
171,0.55
172,0.56
173,0.57
174,0.54
175,0.51
176,0.5
177,0.5
178,0.53
179,0.53
180,0.53
181,0.53
182,0.53
183,0.54
184,0.53
185,0.52
186,0.52
187,0.52
188,0.55
189,0.52
190,0.53
191,0.55
192,0.55
193,0.54
194,0.52
195,0.52
196,0.54
197,0.53
198,0.53
199,0.54
200,0.54
201,0.55
202,0.56
203,0.57
204,0.57
205,0.6
206,0.6
207,0.56
208,0.56
209,0.57
210,0.6
211,0.59
212,0.59
213,0.58
214,0.58
215,0.58
216,0.59
217,0.61
218,0.64
