Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.28
101,-1.28
102,-1.22
103,-1.22
104,-1.2
105,-1.14
106,-1.14
107,-1.1
108,-1.1
109,-1.12
110,-1.16
111,-1.16
112,-1.16
113,-1.18
114,-1.18
115,-1.14
116,-1.1
117,-1.1
118,-1.1
119,-1.1
120,-1.1
121,-1.12
122,-1.12
123,-1.1
124,-1.12
125,-1.12
126,-1.14
127,-1.16
128,-1.16
129,-1.16
130,-1.16
131,-1.18
132,-1.18
133,-1.16
134,-1.16
135,-1.22
136,-1.22
137,-1.18
138,-1.16
139,-1.1
140,-1.14
141,-1.12
142,-1.12
143,-1.12
144,-1.14
145,-1.14
146,-1.14
147,-1.14
148,-1.14
149,-1.12
150,-1.12
151,-1.12
152,-1.1
153,-1.12
154,-1.14
155,-1.14
156,-1.14
157,-1.16
158,-1.16
159,-1.16
160,-1.12
161,-1.14
162,-1.14
163,-1.1
164,-1.06
165,-1.06
166,-1.06
167,-1.04
168,-1.04
169,-1.02
170,-0.98
171,-0.96
172,-0.96
173,-0.96
174,-0.94
175,-0.96
176,-0.96
177,-0.96
178,-0.96
179,-0.96
180,-1.0
181,-1.0
182,-1.0
183,-0.98
184,-0.98
185,-0.96
186,-0.96
187,-1.0
188,-0.98
189,-1.0
190,-1.0
191,-1.0
192,-1.06
193,-1.06
194,-1.06
195,-1.06
196,-1.06
197,-1.02
198,-0.96
199,-0.98
200,-0.96
201,-0.96
