Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.53
101,0.53
102,0.52
103,0.51
104,0.5
105,0.5
106,0.5
107,0.5
108,0.48
109,0.47
110,0.47
111,0.46
112,0.46
113,0.45
114,0.46
115,0.46
116,0.46
117,0.48
118,0.48
119,0.49
120,0.47
121,0.48
122,0.48
123,0.48
124,0.48
125,0.46
126,0.46
127,0.47
128,0.46
129,0.47
130,0.48
131,0.48
132,0.49
133,0.49
134,0.49
135,0.46
136,0.46
137,0.43
138,0.43
139,0.43
140,0.43
141,0.43
142,0.44
143,0.44
144,0.45
145,0.48
146,0.49
147,0.49
148,0.49
149,0.49
150,0.5
151,0.5
152,0.5
153,0.5
154,0.51
155,0.49
156,0.49
157,0.48
158,0.48
159,0.47
160,0.47
161,0.48
162,0.47
163,0.47
164,0.48
165,0.47
166,0.47
167,0.46
168,0.46
169,0.46
170,0.46
171,0.46
172,0.46
173,0.46
174,0.44
175,0.44
176,0.45
177,0.45
178,0.45
179,0.45
180,0.45
181,0.44
182,0.43
183,0.43
184,0.44
185,0.43
186,0.42
187,0.45
188,0.45
189,0.45
190,0.45
191,0.44
192,0.42
193,0.39
194,0.39
195,0.39
196,0.4
197,0.4
198,0.4
199,0.4
200,0.4
201,0.4
202,0.42
203,0.43
204,0.42
205,0.42
206,0.43
207,0.43
208,0.43
209,0.43
210,0.45
211,0.45
212,0.47
213,0.47
214,0.46
215,0.48
216,0.49
217,0.47
218,0.47
