Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.37
101,0.36
102,0.35
103,0.35
104,0.35
105,0.36
106,0.36
107,0.36
108,0.39
109,0.39
110,0.38
111,0.38
112,0.37
113,0.37
114,0.37
115,0.37
116,0.38
117,0.38
118,0.37
119,0.37
120,0.37
121,0.33
122,0.34
123,0.35
124,0.35
125,0.35
126,0.35
127,0.36
128,0.37
129,0.38
130,0.38
131,0.37
132,0.38
133,0.38
134,0.4
135,0.41
136,0.42
137,0.42
138,0.43
139,0.43
140,0.38
141,0.38
142,0.37
143,0.37
144,0.37
145,0.37
146,0.37
147,0.39
148,0.4
149,0.4
150,0.4
151,0.4
152,0.4
153,0.41
154,0.41
155,0.41
156,0.4
157,0.4
158,0.4
159,0.41
160,0.41
161,0.41
162,0.41
163,0.41
164,0.42
165,0.42
166,0.42
167,0.39
168,0.4
169,0.4
170,0.42
171,0.43
172,0.42
173,0.4
174,0.41
175,0.4
176,0.41
177,0.43
178,0.41
179,0.42
180,0.43
181,0.44
182,0.44
183,0.44
184,0.44
185,0.44
186,0.44
187,0.45
188,0.45
189,0.45
190,0.45
191,0.45
192,0.45
193,0.45
194,0.46
195,0.47
196,0.48
197,0.47
198,0.47
199,0.48
200,0.48
201,0.5
202,0.5
203,0.51
204,0.51
205,0.5
206,0.51
207,0.52
208,0.49
209,0.51
210,0.52
211,0.52
212,0.52
213,0.52
214,0.52
215,0.52
216,0.51
217,0.5
218,0.5
