Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.6
101,0.6
102,0.6
103,0.6
104,0.6
105,0.59
106,0.59
107,0.61
108,0.61
109,0.61
110,0.61
111,0.61
112,0.6
113,0.6
114,0.59
115,0.57
116,0.57
117,0.57
118,0.58
119,0.58
120,0.58
121,0.58
122,0.57
123,0.57
124,0.57
125,0.58
126,0.58
127,0.59
128,0.6
129,0.6
130,0.6
131,0.59
132,0.59
133,0.59
134,0.57
135,0.57
136,0.57
137,0.56
138,0.55
139,0.54
140,0.53
141,0.53
142,0.52
143,0.53
144,0.53
145,0.51
146,0.51
147,0.51
148,0.48
149,0.48
150,0.48
151,0.49
152,0.5
153,0.49
154,0.48
155,0.48
156,0.48
157,0.48
158,0.5
159,0.46
160,0.46
161,0.43
162,0.43
163,0.44
164,0.43
165,0.45
166,0.44
167,0.41
168,0.38
169,0.38
170,0.4
171,0.4
172,0.4
173,0.4
174,0.38
175,0.39
176,0.39
177,0.39
178,0.39
179,0.4
180,0.42
181,0.42
182,0.43
183,0.43
184,0.44
185,0.42
186,0.42
187,0.44
188,0.45
189,0.45
190,0.47
191,0.47
192,0.48
193,0.48
194,0.46
195,0.45
196,0.45
197,0.44
198,0.44
199,0.49
200,0.48
201,0.48
202,0.49
203,0.49
204,0.48
205,0.48
206,0.5
207,0.48
208,0.48
209,0.48
210,0.49
211,0.49
212,0.49
213,0.49
214,0.49
215,0.49
216,0.49
217,0.49
218,0.48
