Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,26.04066666666667
101,26.38638095238095
102,26.46576190476191
103,26.80852380952381
104,26.84990476190476
105,26.30880952380952
106,27.206809523809522
107,27.42223809523809
108,27.155761904761903
109,26.695952380952377
110,26.67309523809524
111,26.621714285714283
112,26.304714285714287
113,26.06847619047619
114,26.00504761904762
115,26.079333333333334
116,25.74647619047619
117,25.97428571428572
118,24.916190476190483
119,24.92857142857143
120,24.88285714285714
121,24.938285714285715
122,24.360523809523812
123,24.402809523809523
124,24.40819047619048
125,23.76371428571429
126,23.681142857142863
127,23.838285714285718
128,24.59661904761905
129,24.5872380952381
130,24.73390476190476
131,25.23404761904762
132,25.28461904761905
133,25.311666666666664
134,26.053523809523814
135,26.23928571428571
136,26.276857142857143
137,25.670476190476183
138,25.729190476190475
139,25.778285714285712
140,25.648285714285716
141,25.267857142857142
142,25.040380952380957
143,25.075190476190475
144,25.40309523809523
145,25.551380952380946
146,25.485428571428564
147,25.919095238095235
148,26.12190476190476
149,26.055190476190475
150,25.920238095238098
151,25.846238095238096
152,25.889238095238092
153,25.824666666666666
154,26.350095238095236
155,25.777476190476186
156,25.28071428571428
157,25.342904761904755
158,25.38338095238095
159,24.82371428571428
160,24.585
161,24.03242857142857
162,24.034952380952387
163,24.365333333333332
164,24.434047619047618
165,24.6277619047619
166,24.560476190476187
167,24.86152380952381
168,24.20742857142857
169,25.59947619047619
170,25.86985714285714
171,25.717333333333336
