Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.57
101,0.57
102,0.56
103,0.57
104,0.57
105,0.57
106,0.58
107,0.62
108,0.63
109,0.64
110,0.61
111,0.61
112,0.61
113,0.61
114,0.6
115,0.61
116,0.61
117,0.6
118,0.6
119,0.6
120,0.6
121,0.59
122,0.59
123,0.6
124,0.6
125,0.61
126,0.59
127,0.55
128,0.55
129,0.51
130,0.51
131,0.49
132,0.49
133,0.49
134,0.47
135,0.47
136,0.48
137,0.48
138,0.46
139,0.46
140,0.46
141,0.46
142,0.46
143,0.46
144,0.46
145,0.46
146,0.45
147,0.45
148,0.45
149,0.45
150,0.45
151,0.46
152,0.49
153,0.48
154,0.48
155,0.48
156,0.47
157,0.48
158,0.49
159,0.51
160,0.5
161,0.5
162,0.46
163,0.46
164,0.46
165,0.46
166,0.44
167,0.44
168,0.42
169,0.41
170,0.41
171,0.41
172,0.41
173,0.41
174,0.41
175,0.4
176,0.4
177,0.4
178,0.41
179,0.41
180,0.41
181,0.41
182,0.41
183,0.4
184,0.4
185,0.4
186,0.4
187,0.39
188,0.39
189,0.39
190,0.39
191,0.39
192,0.38
193,0.38
194,0.39
195,0.38
196,0.39
197,0.39
198,0.38
199,0.37
200,0.36
201,0.37
202,0.37
203,0.36
204,0.37
205,0.37
206,0.37
207,0.33
208,0.34
209,0.33
210,0.33
211,0.36
212,0.36
213,0.37
214,0.37
215,0.36
216,0.36
217,0.36
218,0.36
