Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.43
101,0.43
102,0.44
103,0.45
104,0.47
105,0.47
106,0.47
107,0.49
108,0.5
109,0.51
110,0.54
111,0.54
112,0.54
113,0.54
114,0.54
115,0.54
116,0.54
117,0.51
118,0.49
119,0.48
120,0.48
121,0.49
122,0.49
123,0.49
124,0.49
125,0.47
126,0.47
127,0.48
128,0.48
129,0.49
130,0.49
131,0.49
132,0.48
133,0.48
134,0.48
135,0.5
136,0.5
137,0.5
138,0.51
139,0.5
140,0.48
141,0.48
142,0.48
143,0.49
144,0.52
145,0.53
146,0.53
147,0.54
148,0.54
149,0.54
150,0.53
151,0.53
152,0.53
153,0.53
154,0.53
155,0.54
156,0.53
157,0.53
158,0.51
159,0.52
160,0.52
161,0.53
162,0.53
163,0.53
164,0.53
165,0.55
166,0.56
167,0.56
168,0.56
169,0.55
170,0.55
171,0.53
172,0.53
173,0.53
174,0.54
175,0.54
176,0.55
177,0.55
178,0.56
179,0.56
180,0.52
181,0.52
182,0.5
183,0.49
184,0.49
185,0.48
186,0.48
187,0.5
188,0.5
189,0.52
190,0.52
191,0.54
192,0.54
193,0.55
194,0.52
195,0.53
196,0.54
197,0.54
198,0.51
199,0.5
200,0.49
201,0.49
202,0.48
203,0.47
204,0.45
205,0.46
206,0.48
207,0.48
208,0.47
209,0.46
210,0.43
211,0.45
212,0.45
213,0.45
214,0.45
215,0.45
216,0.45
217,0.47
218,0.47
