Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.67
101,0.67
102,0.67
103,0.67
104,0.66
105,0.66
106,0.65
107,0.67
108,0.67
109,0.65
110,0.65
111,0.65
112,0.65
113,0.65
114,0.66
115,0.64
116,0.64
117,0.64
118,0.64
119,0.63
120,0.61
121,0.6
122,0.6
123,0.63
124,0.62
125,0.62
126,0.62
127,0.6
128,0.6
129,0.6
130,0.61
131,0.61
132,0.61
133,0.62
134,0.62
135,0.64
136,0.64
137,0.64
138,0.66
139,0.66
140,0.66
141,0.66
142,0.67
143,0.68
144,0.69
145,0.7
146,0.69
147,0.69
148,0.69
149,0.68
150,0.68
151,0.67
152,0.68
153,0.7
154,0.69
155,0.69
156,0.7
157,0.69
158,0.69
159,0.7
160,0.71
161,0.68
162,0.68
163,0.68
164,0.68
165,0.69
166,0.71
167,0.68
168,0.68
169,0.68
170,0.68
171,0.68
172,0.68
173,0.69
174,0.71
175,0.72
176,0.72
177,0.7
178,0.71
179,0.71
180,0.72
181,0.72
182,0.72
183,0.72
184,0.72
185,0.71
186,0.71
187,0.71
188,0.7
189,0.69
190,0.66
191,0.66
192,0.65
193,0.66
194,0.66
195,0.61
196,0.61
197,0.58
198,0.58
199,0.56
200,0.55
201,0.55
202,0.56
203,0.55
204,0.55
205,0.54
206,0.54
207,0.53
208,0.53
209,0.52
210,0.52
211,0.52
212,0.51
213,0.51
214,0.5
215,0.53
216,0.53
217,0.53
218,0.55
