Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.61
101,0.6
102,0.58
103,0.6
104,0.62
105,0.62
106,0.62
107,0.62
108,0.61
109,0.61
110,0.61
111,0.62
112,0.64
113,0.65
114,0.67
115,0.67
116,0.66
117,0.65
118,0.65
119,0.64
120,0.64
121,0.63
122,0.64
123,0.65
124,0.66
125,0.66
126,0.65
127,0.66
128,0.65
129,0.66
130,0.65
131,0.67
132,0.67
133,0.67
134,0.66
135,0.66
136,0.66
137,0.65
138,0.66
139,0.65
140,0.65
141,0.67
142,0.67
143,0.66
144,0.65
145,0.65
146,0.65
147,0.66
148,0.65
149,0.66
150,0.66
151,0.65
152,0.64
153,0.65
154,0.65
155,0.64
156,0.64
157,0.63
158,0.64
159,0.66
160,0.66
161,0.64
162,0.65
163,0.64
164,0.65
165,0.64
166,0.64
167,0.65
168,0.66
169,0.66
170,0.66
171,0.64
172,0.66
173,0.7
174,0.68
175,0.69
176,0.69
177,0.7
178,0.72
179,0.72
180,0.72
181,0.71
182,0.71
183,0.7
184,0.72
185,0.71
186,0.7
187,0.72
188,0.73
189,0.72
190,0.71
191,0.72
192,0.69
193,0.69
194,0.69
195,0.69
196,0.72
197,0.71
198,0.69
199,0.69
200,0.68
201,0.68
202,0.68
203,0.66
204,0.63
205,0.63
206,0.63
207,0.65
208,0.65
209,0.66
210,0.7
211,0.71
212,0.71
213,0.7
214,0.68
215,0.68
216,0.69
217,0.69
218,0.69
