Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.39
101,0.38
102,0.37
103,0.37
104,0.35
105,0.36
106,0.35
107,0.35
108,0.35
109,0.35
110,0.33
111,0.32
112,0.31
113,0.32
114,0.31
115,0.32
116,0.32
117,0.32
118,0.32
119,0.31
120,0.33
121,0.34
122,0.36
123,0.36
124,0.35
125,0.34
126,0.31
127,0.31
128,0.31
129,0.3
130,0.3
131,0.3
132,0.32
133,0.32
134,0.32
135,0.33
136,0.33
137,0.34
138,0.33
139,0.34
140,0.35
141,0.35
142,0.35
143,0.35
144,0.36
145,0.35
146,0.35
147,0.35
148,0.35
149,0.35
150,0.35
151,0.35
152,0.34
153,0.34
154,0.35
155,0.35
156,0.34
157,0.34
158,0.34
159,0.34
160,0.33
161,0.33
162,0.33
163,0.32
164,0.33
165,0.33
166,0.32
167,0.31
168,0.34
169,0.35
170,0.35
171,0.35
172,0.35
173,0.35
174,0.37
175,0.37
176,0.37
177,0.37
178,0.37
179,0.38
180,0.38
181,0.36
182,0.36
183,0.37
184,0.35
185,0.35
186,0.34
187,0.34
188,0.34
189,0.34
190,0.34
191,0.34
192,0.34
193,0.34
194,0.35
195,0.35
196,0.35
197,0.33
198,0.33
199,0.33
200,0.34
201,0.33
202,0.33
203,0.33
204,0.34
205,0.33
206,0.33
207,0.34
208,0.36
209,0.37
210,0.37
211,0.37
212,0.37
213,0.36
214,0.36
215,0.35
216,0.35
217,0.36
218,0.36
