Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.2
101,-1.2
102,-1.18
103,-1.18
104,-1.14
105,-1.14
106,-1.14
107,-1.14
108,-1.18
109,-1.18
110,-1.1
111,-1.02
112,-0.98
113,-0.98
114,-1.0
115,-1.0
116,-0.98
117,-0.96
118,-0.94
119,-0.96
120,-0.96
121,-0.96
122,-0.96
123,-0.96
124,-0.96
125,-0.98
126,-0.98
127,-0.94
128,-0.96
129,-0.94
130,-0.94
131,-0.94
132,-0.94
133,-0.96
134,-0.92
135,-0.92
136,-0.92
137,-0.94
138,-0.94
139,-0.98
140,-0.98
141,-0.98
142,-0.98
143,-1.0
144,-0.98
145,-0.98
146,-0.98
147,-0.98
148,-0.98
149,-0.98
150,-0.96
151,-0.96
152,-0.92
153,-0.8
154,-0.86
155,-0.82
156,-0.82
157,-0.84
158,-0.84
159,-0.82
160,-0.8
161,-0.8
162,-0.8
163,-0.8
164,-0.78
165,-0.78
166,-0.76
167,-0.78
168,-0.78
169,-0.78
170,-0.8
171,-0.82
172,-0.84
173,-0.82
174,-0.82
175,-0.82
176,-0.8
177,-0.88
178,-0.84
179,-0.82
180,-0.82
181,-0.82
182,-0.8
183,-0.8
184,-0.76
185,-0.72
186,-0.72
187,-0.68
188,-0.68
189,-0.64
190,-0.64
191,-0.64
192,-0.66
193,-0.66
194,-0.7
195,-0.7
196,-0.7
197,-0.7
198,-0.72
199,-0.72
200,-0.72
201,-0.72
