Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.9
101,-0.92
102,-0.92
103,-1.0
104,-1.04
105,-1.04
106,-1.08
107,-1.08
108,-1.12
109,-1.12
110,-1.12
111,-1.12
112,-1.18
113,-1.1
114,-1.1
115,-1.12
116,-1.08
117,-1.08
118,-1.08
119,-1.12
120,-1.2
121,-1.2
122,-1.2
123,-1.22
124,-1.22
125,-1.28
126,-1.28
127,-1.26
128,-1.2
129,-1.2
130,-1.2
131,-1.26
132,-1.24
133,-1.24
134,-1.22
135,-1.22
136,-1.22
137,-1.22
138,-1.2
139,-1.2
140,-1.2
141,-1.2
142,-1.18
143,-1.14
144,-1.12
145,-1.12
146,-1.12
147,-1.08
148,-1.06
149,-1.04
150,-1.04
151,-1.04
152,-1.04
153,-1.02
154,-1.04
155,-1.04
156,-1.04
157,-1.08
158,-1.08
159,-1.08
160,-1.08
161,-1.08
162,-1.14
163,-1.1
164,-1.06
165,-1.06
166,-1.02
167,-0.98
168,-0.96
169,-0.96
170,-0.98
171,-0.98
172,-0.96
173,-0.96
174,-0.96
175,-1.0
176,-1.0
177,-1.0
178,-1.0
179,-1.02
180,-1.0
181,-1.04
182,-1.04
183,-1.06
184,-1.08
185,-1.06
186,-1.06
187,-1.06
188,-1.04
189,-1.06
190,-1.08
191,-1.1
192,-1.08
193,-1.08
194,-1.08
195,-1.06
196,-1.02
197,-1.02
198,-1.02
199,-0.96
200,-0.96
201,-0.98
