Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.78
101,-0.8
102,-0.84
103,-0.8
104,-0.76
105,-0.76
106,-0.76
107,-0.76
108,-0.78
109,-0.78
110,-0.78
111,-0.76
112,-0.72
113,-0.7
114,-0.66
115,-0.66
116,-0.68
117,-0.7
118,-0.7
119,-0.72
120,-0.72
121,-0.74
122,-0.72
123,-0.7
124,-0.68
125,-0.68
126,-0.7
127,-0.68
128,-0.7
129,-0.68
130,-0.7
131,-0.66
132,-0.66
133,-0.66
134,-0.68
135,-0.68
136,-0.68
137,-0.7
138,-0.68
139,-0.7
140,-0.7
141,-0.66
142,-0.66
143,-0.68
144,-0.7
145,-0.7
146,-0.7
147,-0.68
148,-0.7
149,-0.68
150,-0.68
151,-0.7
152,-0.72
153,-0.7
154,-0.7
155,-0.72
156,-0.72
157,-0.74
158,-0.72
159,-0.68
160,-0.68
161,-0.72
162,-0.7
163,-0.72
164,-0.7
165,-0.72
166,-0.72
167,-0.7
168,-0.68
169,-0.68
170,-0.68
171,-0.72
172,-0.68
173,-0.6
174,-0.64
175,-0.62
176,-0.62
177,-0.6
178,-0.56
179,-0.56
180,-0.56
181,-0.58
182,-0.58
183,-0.6
184,-0.56
185,-0.58
186,-0.6
187,-0.56
188,-0.54
189,-0.56
190,-0.58
191,-0.56
192,-0.62
193,-0.62
194,-0.62
195,-0.62
196,-0.56
197,-0.58
198,-0.62
199,-0.62
200,-0.64
201,-0.64
