Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.6
101,0.62
102,0.62
103,0.61
104,0.61
105,0.61
106,0.61
107,0.6
108,0.61
109,0.63
110,0.63
111,0.64
112,0.65
113,0.66
114,0.66
115,0.64
116,0.65
117,0.64
118,0.64
119,0.64
120,0.67
121,0.67
122,0.68
123,0.69
124,0.69
125,0.69
126,0.71
127,0.7
128,0.72
129,0.73
130,0.72
131,0.72
132,0.73
133,0.72
134,0.72
135,0.72
136,0.66
137,0.65
138,0.61
139,0.63
140,0.65
141,0.65
142,0.64
143,0.67
144,0.65
145,0.66
146,0.68
147,0.68
148,0.67
149,0.66
150,0.66
151,0.66
152,0.67
153,0.67
154,0.67
155,0.67
156,0.67
157,0.67
158,0.67
159,0.65
160,0.65
161,0.64
162,0.64
163,0.65
164,0.64
165,0.64
166,0.63
167,0.66
168,0.66
169,0.67
170,0.68
171,0.68
172,0.68
173,0.68
174,0.67
175,0.66
176,0.68
177,0.7
178,0.72
179,0.68
180,0.67
181,0.65
182,0.67
183,0.67
184,0.67
185,0.66
186,0.68
187,0.68
188,0.68
189,0.68
190,0.7
191,0.72
192,0.73
193,0.74
194,0.73
195,0.74
196,0.74
197,0.74
198,0.74
199,0.73
200,0.72
201,0.71
202,0.71
203,0.73
204,0.73
205,0.72
206,0.74
207,0.74
208,0.72
209,0.7
210,0.7
211,0.69
212,0.68
213,0.67
214,0.67
215,0.68
216,0.67
217,0.67
218,0.67
