Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.74
101,0.75
102,0.77
103,0.78
104,0.78
105,0.78
106,0.78
107,0.77
108,0.78
109,0.78
110,0.79
111,0.8
112,0.81
113,0.83
114,0.84
115,0.84
116,0.86
117,0.85
118,0.84
119,0.81
120,0.81
121,0.8
122,0.79
123,0.81
124,0.78
125,0.76
126,0.75
127,0.71
128,0.71
129,0.71
130,0.71
131,0.71
132,0.71
133,0.69
134,0.68
135,0.7
136,0.7
137,0.7
138,0.7
139,0.71
140,0.73
141,0.74
142,0.75
143,0.74
144,0.76
145,0.76
146,0.76
147,0.75
148,0.75
149,0.75
150,0.73
151,0.73
152,0.72
153,0.72
154,0.69
155,0.69
156,0.67
157,0.68
158,0.68
159,0.68
160,0.7
161,0.71
162,0.7
163,0.71
164,0.72
165,0.71
166,0.72
167,0.71
168,0.72
169,0.74
170,0.73
171,0.69
172,0.7
173,0.75
174,0.75
175,0.75
176,0.75
177,0.76
178,0.76
179,0.77
180,0.79
181,0.79
182,0.78
183,0.77
184,0.77
185,0.75
186,0.74
187,0.74
188,0.71
189,0.72
190,0.72
191,0.72
192,0.74
193,0.74
194,0.73
195,0.72
196,0.73
197,0.73
198,0.74
199,0.75
200,0.76
201,0.77
202,0.75
203,0.75
204,0.75
205,0.75
206,0.75
207,0.76
208,0.75
209,0.75
210,0.74
211,0.74
212,0.73
213,0.71
214,0.7
215,0.72
216,0.71
217,0.71
218,0.71
