Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.34
101,0.33
102,0.33
103,0.35
104,0.32
105,0.33
106,0.33
107,0.34
108,0.34
109,0.37
110,0.37
111,0.38
112,0.38
113,0.37
114,0.37
115,0.35
116,0.35
117,0.35
118,0.35
119,0.35
120,0.35
121,0.36
122,0.35
123,0.36
124,0.38
125,0.39
126,0.39
127,0.4
128,0.4
129,0.4
130,0.4
131,0.41
132,0.44
133,0.44
134,0.45
135,0.45
136,0.44
137,0.43
138,0.44
139,0.45
140,0.45
141,0.46
142,0.43
143,0.42
144,0.42
145,0.42
146,0.41
147,0.44
148,0.44
149,0.45
150,0.47
151,0.47
152,0.45
153,0.45
154,0.44
155,0.44
156,0.46
157,0.48
158,0.49
159,0.52
160,0.52
161,0.52
162,0.54
163,0.54
164,0.54
165,0.54
166,0.54
167,0.51
168,0.51
169,0.51
170,0.51
171,0.51
172,0.52
173,0.53
174,0.55
175,0.55
176,0.57
177,0.59
178,0.57
179,0.57
180,0.58
181,0.59
182,0.59
183,0.59
184,0.59
185,0.58
186,0.58
187,0.58
188,0.61
189,0.6
190,0.6
191,0.61
192,0.67
193,0.67
194,0.67
195,0.67
196,0.67
197,0.67
198,0.67
199,0.68
200,0.68
201,0.67
202,0.69
203,0.67
204,0.68
205,0.67
206,0.67
207,0.66
208,0.64
209,0.61
210,0.63
211,0.63
212,0.65
213,0.68
214,0.7
215,0.7
216,0.7
217,0.71
218,0.73
