Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.33
101,0.31
102,0.31
103,0.31
104,0.31
105,0.31
106,0.31
107,0.31
108,0.31
109,0.28
110,0.28
111,0.28
112,0.29
113,0.32
114,0.32
115,0.33
116,0.34
117,0.33
118,0.35
119,0.35
120,0.35
121,0.35
122,0.35
123,0.36
124,0.36
125,0.36
126,0.36
127,0.36
128,0.36
129,0.36
130,0.36
131,0.36
132,0.36
133,0.36
134,0.35
135,0.34
136,0.34
137,0.34
138,0.34
139,0.34
140,0.35
141,0.35
142,0.34
143,0.34
144,0.33
145,0.33
146,0.33
147,0.34
148,0.35
149,0.36
150,0.36
151,0.36
152,0.36
153,0.36
154,0.36
155,0.36
156,0.37
157,0.38
158,0.38
159,0.4
160,0.39
161,0.38
162,0.37
163,0.37
164,0.38
165,0.38
166,0.39
167,0.38
168,0.38
169,0.38
170,0.39
171,0.39
172,0.39
173,0.39
174,0.4
175,0.4
176,0.4
177,0.4
178,0.4
179,0.38
180,0.39
181,0.38
182,0.38
183,0.39
184,0.41
185,0.41
186,0.41
187,0.4
188,0.43
189,0.43
190,0.43
191,0.43
192,0.43
193,0.43
194,0.4
195,0.39
196,0.38
197,0.38
198,0.38
199,0.39
200,0.39
201,0.4
202,0.4
203,0.4
204,0.4
205,0.4
206,0.41
207,0.41
208,0.4
209,0.4
210,0.4
211,0.4
212,0.4
213,0.37
214,0.37
215,0.36
216,0.35
217,0.35
218,0.34
