Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.55
101,0.55
102,0.55
103,0.54
104,0.55
105,0.55
106,0.53
107,0.53
108,0.51
109,0.48
110,0.48
111,0.49
112,0.49
113,0.48
114,0.48
115,0.49
116,0.49
117,0.49
118,0.49
119,0.5
120,0.5
121,0.5
122,0.53
123,0.54
124,0.54
125,0.54
126,0.54
127,0.53
128,0.54
129,0.54
130,0.55
131,0.53
132,0.53
133,0.53
134,0.52
135,0.53
136,0.53
137,0.51
138,0.5
139,0.49
140,0.52
141,0.54
142,0.54
143,0.53
144,0.53
145,0.53
146,0.5
147,0.5
148,0.5
149,0.5
150,0.5
151,0.51
152,0.5
153,0.5
154,0.5
155,0.5
156,0.5
157,0.53
158,0.53
159,0.53
160,0.53
161,0.52
162,0.52
163,0.5
164,0.51
165,0.5
166,0.5
167,0.52
168,0.53
169,0.53
170,0.54
171,0.55
172,0.55
173,0.55
174,0.55
175,0.55
176,0.56
177,0.56
178,0.56
179,0.56
180,0.55
181,0.56
182,0.57
183,0.57
184,0.54
185,0.54
186,0.53
187,0.53
188,0.53
189,0.53
190,0.52
191,0.52
192,0.52
193,0.52
194,0.53
195,0.53
196,0.5
197,0.51
198,0.51
199,0.5
200,0.5
201,0.5
202,0.5
203,0.5
204,0.51
205,0.51
206,0.53
207,0.51
208,0.51
209,0.52
210,0.53
211,0.51
212,0.52
213,0.52
214,0.52
215,0.51
216,0.53
217,0.54
218,0.55
