Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.3
101,0.31
102,0.3
103,0.28
104,0.29
105,0.29
106,0.3
107,0.29
108,0.28
109,0.27
110,0.28
111,0.27
112,0.27
113,0.27
114,0.28
115,0.29
116,0.3
117,0.3
118,0.3
119,0.28
120,0.28
121,0.26
122,0.27
123,0.27
124,0.28
125,0.28
126,0.29
127,0.28
128,0.33
129,0.36
130,0.36
131,0.36
132,0.38
133,0.39
134,0.4
135,0.38
136,0.38
137,0.39
138,0.4
139,0.39
140,0.39
141,0.39
142,0.39
143,0.38
144,0.37
145,0.37
146,0.38
147,0.38
148,0.37
149,0.36
150,0.36
151,0.36
152,0.36
153,0.35
154,0.37
155,0.37
156,0.36
157,0.36
158,0.37
159,0.37
160,0.37
161,0.37
162,0.37
163,0.38
164,0.38
165,0.37
166,0.37
167,0.37
168,0.37
169,0.37
170,0.37
171,0.39
172,0.39
173,0.39
174,0.4
175,0.4
176,0.4
177,0.41
178,0.44
179,0.45
180,0.46
181,0.46
182,0.47
183,0.47
184,0.46
185,0.45
186,0.45
187,0.44
188,0.44
189,0.44
190,0.44
191,0.44
192,0.44
193,0.45
194,0.47
195,0.47
196,0.48
197,0.48
198,0.48
199,0.48
200,0.48
201,0.48
202,0.48
203,0.48
204,0.47
205,0.48
206,0.49
207,0.5
208,0.5
209,0.49
210,0.48
211,0.47
212,0.48
213,0.48
214,0.48
215,0.47
216,0.51
217,0.51
218,0.52
