Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-0.94
101,-0.92
102,-0.92
103,-0.92
104,-0.92
105,-0.92
106,-0.96
107,-0.98
108,-0.96
109,-0.98
110,-0.98
111,-0.98
112,-1.02
113,-1.02
114,-1.02
115,-1.02
116,-1.08
117,-1.08
118,-1.1
119,-1.1
120,-1.1
121,-1.16
122,-1.16
123,-1.2
124,-1.2
125,-1.2
126,-1.2
127,-1.18
128,-1.2
129,-1.22
130,-1.28
131,-1.32
132,-1.34
133,-1.32
134,-1.32
135,-1.32
136,-1.38
137,-1.38
138,-1.4
139,-1.4
140,-1.4
141,-1.4
142,-1.4
143,-1.36
144,-1.36
145,-1.36
146,-1.36
147,-1.36
148,-1.36
149,-1.36
150,-1.36
151,-1.36
152,-1.36
153,-1.32
154,-1.32
155,-1.32
156,-1.3
157,-1.28
158,-1.28
159,-1.26
160,-1.26
161,-1.26
162,-1.28
163,-1.28
164,-1.28
165,-1.28
166,-1.26
167,-1.26
168,-1.28
169,-1.3
170,-1.28
171,-1.28
172,-1.28
173,-1.28
174,-1.28
175,-1.28
176,-1.26
177,-1.24
178,-1.26
179,-1.24
180,-1.3
181,-1.3
182,-1.3
183,-1.3
184,-1.32
185,-1.32
186,-1.32
187,-1.32
188,-1.32
189,-1.28
190,-1.3
191,-1.28
192,-1.28
193,-1.26
194,-1.22
195,-1.2
196,-1.16
197,-1.18
198,-1.18
199,-1.2
200,-1.2
201,-1.22
