Episode,Average Paddle Hits
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0.69
101,0.7
102,0.7
103,0.73
104,0.72
105,0.72
106,0.72
107,0.74
108,0.75
109,0.75
110,0.73
111,0.74
112,0.74
113,0.74
114,0.73
115,0.72
116,0.74
117,0.74
118,0.77
119,0.77
120,0.77
121,0.77
122,0.77
123,0.77
124,0.77
125,0.79
126,0.79
127,0.8
128,0.8
129,0.8
130,0.81
131,0.81
132,0.81
133,0.81
134,0.82
135,0.84
136,0.82
137,0.81
138,0.81
139,0.82
140,0.82
141,0.82
142,0.83
143,0.85
144,0.87
145,0.88
146,0.88
147,0.91
148,0.91
149,0.95
150,0.94
151,0.91
152,0.91
153,0.89
154,0.89
155,0.9
156,0.91
157,0.91
158,0.94
159,0.95
160,0.95
161,0.95
162,0.94
163,0.92
164,0.89
165,0.9
166,0.9
167,0.93
168,0.96
169,0.96
170,0.92
171,0.94
172,0.96
173,0.99
174,0.99
175,0.98
176,0.98
177,1.04
178,1.04
179,1.07
180,1.07
181,1.08
182,1.08
183,1.08
184,1.07
185,1.09
186,1.09
187,1.12
188,1.11
189,1.12
190,1.13
191,1.15
192,1.18
193,1.17
194,1.15
195,1.19
196,1.19
197,1.19
198,1.16
199,1.13
200,1.12
201,1.11
202,1.12
203,1.11
204,1.11
205,1.13
206,1.15
207,1.13
208,1.13
209,1.13
210,1.13
211,1.12
212,1.12
213,1.14
214,1.16
215,1.18
216,1.17
217,1.18
218,1.15
