Episode,Average Reward
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,-1.3
101,-1.3
102,-1.3
103,-1.34
104,-1.34
105,-1.34
106,-1.34
107,-1.36
108,-1.4
109,-1.46
110,-1.46
111,-1.44
112,-1.48
113,-1.48
114,-1.48
115,-1.46
116,-1.4
117,-1.42
118,-1.4
119,-1.42
120,-1.42
121,-1.42
122,-1.42
123,-1.4
124,-1.36
125,-1.36
126,-1.36
127,-1.36
128,-1.36
129,-1.34
130,-1.34
131,-1.34
132,-1.34
133,-1.34
134,-1.36
135,-1.36
136,-1.38
137,-1.38
138,-1.34
139,-1.34
140,-1.34
141,-1.34
142,-1.36
143,-1.36
144,-1.36
145,-1.36
146,-1.36
147,-1.34
148,-1.34
149,-1.36
150,-1.34
151,-1.36
152,-1.36
153,-1.34
154,-1.34
155,-1.36
156,-1.34
157,-1.34
158,-1.34
159,-1.34
160,-1.32
161,-1.3
162,-1.3
163,-1.3
164,-1.3
165,-1.3
166,-1.3
167,-1.3
168,-1.3
169,-1.22
170,-1.22
171,-1.24
172,-1.2
173,-1.18
174,-1.18
175,-1.18
176,-1.16
177,-1.18
178,-1.14
179,-1.12
180,-1.12
181,-1.12
182,-1.08
183,-1.1
184,-1.1
185,-1.14
186,-1.16
187,-1.16
188,-1.14
189,-1.08
190,-1.08
191,-1.08
192,-1.08
193,-1.06
194,-1.06
195,-1.06
196,-1.08
197,-1.16
198,-1.16
199,-1.14
200,-1.14
201,-1.14
